alumno,curso,contenido,nota_numerica,evaluacion
10729539,3228410357,0383,9,FI
10410077,3228410357,0179,6,01
10410077,3228410357,0384,4,FI
10530795,3228410357,0179,6,FI
10530795,3228410357,0383,8,01
10530795,3228410357,0384,8,01
10530795,3228410357,0172,8,02
13455702,3228410357,1709,8,02
13455702,3228410357,0400p,8,02
13455702,3228410357,0384,9,01
13455702,3228410357,0384,9,FI
13455702,3228410357,0172,8,FI
10719000,3228410357,1709,8,01
10719000,3228410357,1709,6,02
10719000,3228410357,0179,7,01
10719000,3228410357,0171,8,FI
10719000,3228410357,0384,6,02
10719000,3228410357,0384,7,FI
13456027,3228410357,1709,6,02
13456027,3228410357,0400p,8,02
13456027,3228410357,0171,6,FI
13251013,3228410357,0400p,9,FI
13251013,3228410357,0172,9,02
10835750,3228410357,0384,7,01
10766449,3228410357,0383,8,01
10766449,3228410357,0172,5,01
10766449,3228410357,0172,6,02
10645102,3228410357,1709,8,01
10820272,3228410357,0400p,8,01
10820272,3228410357,0171,8,01
10820272,3228410357,0171,8,FI
10820272,3228410357,0173,7,FI
13487222,3228410357,1709,8,01
13487222,3228410357,0400p,9,FI
13487222,3228410357,0383,9,FI
13487222,3228410357,0384,9,02
10687498,3228410892,0173,9,01
10687498,3228410892,0173,8,02
10742128,3228410892,1709,8,02
10742128,3228410892,0383,9,02
10742128,3228410892,0384,8,01
10742128,3228410892,0172,6,02
13455012,3228410892,0388p,5,FI
13455012,3228410892,0171,1,01
13455012,3228410892,0383,6,FI
10749811,3228410892,0179,8,02
10749811,3228410892,0383,7,FI
10749811,3228410892,0384,7,FI
10749811,3228410892,0172,4,01
10749811,3228410892,0172,7,02
10749811,3228410892,0173,7,01
13454999,3228410892,0172,1,01
10678997,3228410892,0179,5,02
10320497,3228410892,0388p,9,02
10320497,3228410892,0383,9,02
10320497,3228410892,0173,9,01
10320497,3228410892,0173,8,FI
10808311,3228410892,1709,8,02
10808311,3228410892,0179,8,01
10808311,3228410892,0179,9,02
10808311,3228410892,0171,7,FI
10808311,3228410892,0173,7,02
10808311,3228410892,0173,8,FI
13450196,3228410892,1709,9,FI
13450196,3228410892,0179,9,FI
13450196,3228410892,0173,9,01
13450196,3228410892,0173,9,02
10761594,3228410892,0171,3,01
10736502,3228410892,0383,9,01
10736502,3228410892,0384,8,02
11330085,3228410892,0179,7,01
10676318,3228410892,0171,4,02
13472424,3228410892,0383,8,01
13472424,3228410892,0173,8,01
13475599,3228410892,0383,10,01
13475599,3228410892,0384,9,FI
13475599,3228410892,0172,9,FI
13475599,3228410892,0173,9,02
13475662,3228410892,0171,9,02
13475662,3228410892,0172,9,02
13475662,3228410892,0173,9,FI
10514139,3228410892,0171,9,FI
10514139,3228410892,0383,9,01
10514139,3228410892,0172,8,02
12912453,3228410892,0179,5,01
12912453,3228410892,0171,2,FI
12912453,3228410892,0383,8,01
12912453,3228410892,0173,7,FI
11036107,3228381273,0156,2,02
11036107,3228381273,0156,0,FI
11036107,3228381273,1231,0,FI
11036107,3228381273,1232,0,FI
10793641,3228381273,0156,0,FI
10793641,3228381273,0156,0,EX
10793641,3228381273,1226,0,FI
10793641,3228381273,1226,0,EX
10793641,3228381273,1232,2,02
10793641,3228381273,1232,0,FI
10931235,3228381273,1709,6,02
10931235,3228381273,0156,6,02
11003632,3228381273,1229,3,01
11003632,3228381273,1231,4,01
11003632,3228381273,1233,3,01
12607119,3228381273,0156,8,02
12607119,3228381273,1229,6,02
12607119,3228381273,1233,6,02
12607119,3228381273,1233,7,FI
13291541,3228381273,1232,8,02
12744964,3228381273,0156,6,FI
12744964,3228381273,1231,0,01
12744964,3228381273,1232,6,01
10924853,3228381273,1709,8,FI
10924853,3228381273,1232,7,02
11798264,3228381273,0156,9,02
11798264,3228381273,1229,5,01
11798264,3228381273,1229,4,02
11798264,3228381273,1232,6,FI
10648909,3228381273,0156,7,01
10648909,3228381273,1232,6,01
10889537,3228381273,1709,6,02
10889537,3228381273,1709,7,FI
10889537,3228381273,1226,4,FI
10889537,3228381273,1229,5,FI
10889537,3228381273,1231,3,02
10912710,3228381273,1709,7,01
10912710,3228381273,1709,6,FI
10912710,3228381273,0156,5,01
10912710,3228381273,1226,2,01
10912710,3228381273,1229,3,02
10912710,3228381273,1229,0,EX
10912710,3228381273,1232,0,EX
10787502,3228381273,1709,7,01
10787502,3228381273,1226,7,FI
10787502,3228381273,1229,5,02
10787502,3228381273,1233,7,FI
10904203,3228381273,1229,8,01
10904203,3228381273,1229,7,FI
11024352,3228381273,1231,6,FI
10899896,3228381273,1232,8,02
13099124,3228381273,1709,7,01
13099124,3228381273,0156,7,FI
13099124,3228381273,1226,8,02
13099124,3228381273,1229,7,FI
13099124,3228381273,1232,8,01
11004108,3228381273,1709,9,01
11004108,3228381273,0156,8,02
11004108,3228381273,0156,8,FI
12465550,3228381273,1232,4,FI
12465550,3228381273,1233,9,02
10916721,3228381273,1709,7,01
10916721,3228381273,1709,4,FI
10916721,3228381273,0156,4,FI
10916721,3228381273,0156,0,EX
10916721,3228381273,1232,1,01
10916721,3228381273,1232,0,02
10912726,3228381273,1709,7,FI
10912726,3228381273,1226,7,01
10912726,3228381273,1226,7,FI
10912726,3228381273,1233,7,02
11184512,3228381273,1709,8,01
11184512,3228381273,0156,8,FI
11184512,3228381273,1226,7,01
11184512,3228381273,1231,5,01
10654915,3228381273,0156,0,02
10654915,3228381273,1226,0,01
10654915,3228381273,1231,0,EX
10654915,3228381273,1232,0,FI
10654915,3228381273,1232,0,EX
11040995,3228381273,1229,5,02
10708167,3228390016,1709,0,01
10708167,3228390016,0223,5,01
10708167,3228390016,0223,6,FI
10708167,3228390016,0156,5,01
11002913,3228390016,0225,10,FI
11002913,3228390016,0223,10,FI
11002913,3228390016,0221,9,01
11002913,3228390016,0156,10,01
12563453,3228390016,0156,9,FI
10846382,3228390016,0222,4,FI
12563453,3228390016,0223,5,EX
10846382,3228390016,0156,6,02
10903261,3228390016,1709,8,FI
11002807,3228390016,0223,8,02
11002807,3228390016,0156,10,02
11002807,3228390016,0156,9,FI
10897212,3228390016,0221,4,01
10929469,3228390016,1709,0,01
10929469,3228390016,0223,4,02
10929469,3228390016,0222,1,02
10929469,3228390016,0156,4,01
10812899,3228390016,0222,7,02
10812899,3228390016,0222,6,EX
10893131,3228390016,0222,9,02
10893131,3228390016,0156,8,01
10893131,3228390016,0156,7,FI
13452408,3228390016,0156,9,01
13452408,3228390016,0156,9,FI
11011197,3228390016,1709,8,01
11011197,3228390016,0221,9,FI
12270997,3228390016,1709,0,02
12270997,3228390016,0225,0,FI
12270997,3228390016,0156,0,01
11088265,3228390016,0225,9,FI
11088265,3228390016,0156,8,01
11088265,3228390016,0156,9,FI
11248234,3228390016,1709,6,01
11248234,3228390016,0156,0,02
13458016,3228390016,0225,0,EX
13458016,3228390016,0221,0,02
13458016,3228390016,0222,0,EX
10776723,3228390016,0225,5,01
10776723,3228390016,0225,5,EX
10959217,3228390016,0223,10,01
13114371,3228390016,0156,9,FI
13459021,3228390016,1709,0,02
13459021,3228390016,0225,0,01
13459021,3228390016,0223,2,01
13459021,3228390016,0221,0,FI
13459021,3228390016,0221,0,EX
13459021,3228390016,0222,0,EX
13459021,3228390016,0156,0,02
12651696,3228390016,1709,0,01
10353865,3228390016,1709,6,02
10353865,3228390016,0225,6,FI
11763179,3228390016,0225,8,02
13238582,3228390016,0156,0,01
13238582,3228390016,0156,0,02
11479705,3228390016,1709,4,01
11479705,3228390016,0222,6,EX
13316624,3228390016,1709,6,02
10070165,3228390016,1709,7,01
10070165,3228390016,0223,5,02
10070165,3228390016,0223,6,FI
10517185,3228390016,0225,0,02
10517185,3228390016,0222,2,01
10517185,3228390016,0156,0,02
10517185,3228390016,0156,0,FI
10517185,3228390016,0156,0,EX
13458659,3228390016,1709,0,FI
13458659,3228390016,0225,0,EX
13458659,3228390016,0221,0,EX
13458659,3228390016,0222,0,FI
13458659,3228390016,0156,0,EX
12510101,3228390016,0156,0,EX
12875318,3228390016,1709,7,02
12875318,3228390016,0223,7,FI
12875318,3228390016,0221,8,01
12875318,3228390016,0222,8,02
13006056,3228390016,0225,6,01
13366127,3228390016,0225,9,FI
13366127,3228390016,0156,7,02
13366127,3228390016,0156,9,FI
10473027,3228390016,1709,0,01
10473027,3228390016,1709,0,02
10473027,3228390016,0225,0,FI
10473027,3228390016,0222,0,EX
10675115,3228390016,1709,4,01
10675115,3228390016,1709,4,02
10675115,3228390016,0222,6,02
12739645,3228390016,0222,9,FI
10885064,3228390016,0221,6,02
10885064,3228390016,0221,6,FI
10459081,3228390016,0223,0,02
10459081,3228390016,0156,0,01
12736802,3228390016,0221,0,EX
12736802,3228390016,0156,0,01
10803714,3228390016,0225,9,FI
10803714,3228390016,0223,9,02
10803714,3228390016,0221,7,01
10803714,3228390016,0221,8,02
10803714,3228390016,0221,7,FI
10803714,3228390016,0222,7,01
11323147,3228390016,0225,0,02
11323147,3228390016,0225,0,EX
11323147,3228390016,0223,0,02
11847570,3228390016,0225,0,FI
11847570,3228390016,0156,0,FI
10762386,3162077488,1230,7,FI
10762386,3162077488,1234,5,FI
13112701,3162077488,CV0002,6,FI
13112701,3162077488,1227,9,FI
13112701,3162077488,1228,9,01
10776722,3162077488,1230,0,EX
10932819,3162077488,CV0002,7,FI
10932819,3162077488,1234,7,01
10766806,3162077488,1237,0,FO
10932819,3162077488,1237,0,FO
10789649,3162077488,1235,7,FI
11667242,3162077488,CV0002,8,01
11667242,3162077488,1227,8,FI
11744036,3162077488,1234,9,01
10791133,3162077488,1235,6,01
10791133,3162077488,1237,0,FO
12907793,3162077488,1227,8,01
10909605,3162077488,CV0002,7,01
10909605,3162077488,1228,9,01
10889204,3162077488,CV0002,7,01
10889204,3162077488,1228,9,01
10897205,3162077488,1235,6,01
10805487,3162077488,1230,6,01
10805487,3162077488,1235,6,FI
10858044,3162077488,1228,9,01
10858044,3162077488,1235,3,01
10852104,3162077488,1227,5,FI
10852104,3162077488,1234,6,FI
10887844,3162077488,1235,7,FI
10802935,3162077488,CV0002,6,FI
10802935,3162077488,1227,0,01
10802935,3162077488,1234,7,01
10770893,3162077488,CV0002,7,FI
10770893,3162077488,1227,0,FI
10770893,3162077488,1228,0,01
10770893,3162077488,1230,0,01
10770893,3162077488,1234,5,FI
10707734,3162077488,1237,0,FO
10895114,3162077488,1230,8,FI
10895114,3162077488,1234,6,01
11336367,3162077488,CV0002,9,FI
11336367,3162077488,1227,8,01
11336367,3162077488,1230,7,FI
11336367,3162077488,1235,7,01
10920099,3162077488,1227,10,FI
10920099,3162077488,1228,8,01
10920099,3162077488,1230,10,01
10920099,3162077488,1235,8,01
10920099,3162077488,1237,0,FO
12932662,3162077488,CV0002,7,01
12932662,3162077488,1227,9,FI
10851064,3162077488,1228,4,01
10851064,3162077488,1230,4,01
10851064,3162077488,1230,5,FI
10718886,3162077600,CV0004,4,01
10718886,3162077600,1013,0,FO
10690358,3162077600,CV0004,5,01
10690358,3162077600,1007,8,FI
10690358,3162077600,1008,6,FI
10690358,3162077600,1110,9,01
10826692,3162077600,1007,10,FI
10826692,3162077600,1008,6,01
10852071,3162077600,1008,7,FI
10852071,3162077600,1009,6,FI
10707845,3162077600,1011,8,01
10375121,3162077600,1110,9,01
10795882,3162077600,1007,8,FI
10795882,3162077600,1009,6,01
10833265,3162077600,CV0004,6,FI
10833265,3162077600,1007,10,FI
10768351,3162077600,1009,6,01
12719809,3162077600,1007,9,01
12719809,3162077600,1009,7,FI
10737190,3162077600,CV0004,7,01
10737190,3162077600,1008,8,01
10737190,3162077600,1011,9,01
10737190,3162077600,1013,0,FO
10426520,3162077600,1110,9,FI
10432949,3162077600,1008,8,FI
10432949,3162077600,1011,9,FI
10432949,3162077600,1109,9,01
10820754,3162077600,1008,6,FI
10466022,3162077600,CV0004,6,FI
10466022,3162077600,1007,6,01
10723795,3162077600,1007,9,FI
10664778,3162077600,1009,7,FI
10664778,3162077600,1011,7,FI
13282254,3162077600,CV0004,5,FI
13282254,3162077600,1007,6,FI
10698475,3162077600,1110,8,FI
10792793,3162077600,1009,8,01
10792793,3162077600,1110,10,FI
10532574,3162077600,1008,0,FI
13040510,3162077600,1007,9,01
13040510,3162077600,1007,9,FI
13040510,3162077600,1011,8,01
13040510,3162077600,1012,4,PO
13040510,3162077600,1013,0,FO
13243061,3162077600,1110,7,01
10690015,3162077600,CV0004,7,FI
10690015,3162077600,1110,8,FI
10378770,3162077600,1011,0,01
10378770,3162077600,1109,0,FI
13249466,3162077600,1009,9,01
13249466,3162077600,1110,9,01
12424432,3162077600,1007,9,FI
12424432,3162077600,1011,9,FI
12424432,3162077600,1109,8,01
12424432,3162077600,1109,9,FI
10375621,3162077600,1008,8,01
10375621,3162077600,1009,9,01
11502177,3162077600,1009,9,FI
11502177,3162077600,1013,0,FO
10809481,3162077600,1007,9,01
10809481,3162077600,1008,8,01
10809481,3162077600,1109,8,FI
10303629,3162077600,1012,5,PE
12630557,3162077600,1007,0,EX
12630557,3162077600,1008,0,01
12630557,3162077600,1009,0,01
12735439,3162077600,1007,9,01
12300236,3162077600,CV0004,4,01
12300236,3162077600,1109,7,FI
13460322,3162077600,1009,5,FI
10434495,3162077600,1011,0,01
10318774,3162077600,1007,5,01
10318774,3162077600,1008,7,01
10318774,3162077600,1012,6,PO
10451295,3162077600,1011,8,FI
10803572,3162077600,1007,4,01
10803572,3162077600,1009,7,FI
10803572,3162077600,1011,8,FI
10736212,3162077600,1009,0,01
10736212,3162077600,1110,9,01
10736212,3162077600,1110,5,EX
10278035,3162077600,1007,8,FI
13242370,3162077600,1109,9,01
13242370,3162077600,1110,7,FI
10786442,3162077600,1011,9,FI
10354121,3162077600,1007,0,EX
10354121,3162077600,1109,3,FI
10691616,3162077600,1011,7,01
10691616,3162077600,1110,7,FI
10691616,3162077600,1012,6,PO
13242369,3162077600,1011,0,01
13242369,3162077600,1110,0,FI
10404684,3162077600,1007,4,01
10404684,3162077600,1008,0,01
10017290,3162077600,1009,9,01
10318925,3162077600,1007,6,FI
10431067,3162077600,1007,3,01
10123639,3162077600,1012,0,PO
10382660,3162077600,1013,0,F2
11074029,3162077551,0823,7,01
11074029,3162077551,0822,7,01
10804683,3162077551,0825,9,FI
10804683,3162077551,CV0010,9,FI
10397145,3162077551,0825,9,01
10752122,3162077551,0826,8,01
10808796,3162077551,0823,8,01
10808796,3162077551,0822,8,FI
10808796,3162077551,CV0010,10,FI
13288467,3162077551,0827,8,01
13288467,3162077551,0822,8,01
10243788,3162077551,0822,6,FI
10713535,3162077551,0827,7,01
10700138,3162077551,0826,6,FI
10323951,3162077551,0825,9,FI
10323951,3162077551,0823,7,FI
10323951,3162077551,0826,7,FI
10729579,3162077551,0828,9,PO
10770133,3162077551,0828,4,PO
10706042,3162077551,0824,6,FI
10706042,3162077551,CV0010,6,FI
13288446,3162077551,0823,8,01
13288446,3162077551,0824,8,01
10819055,3162077551,0822,8,FI
10819055,3162077551,0824,6,FI
10748318,3162077551,0825,7,01
10748318,3162077551,0827,6,FI
10748318,3162077551,0826,4,01
10748318,3162077551,0826,4,FI
10748318,3162077551,0826,6,EX
13293379,3162077551,CV0004,9,01
13293379,3162077551,0825,8,FI
13293379,3162077551,0828,10,PO
10809450,3162077551,0823,9,01
10809450,3162077551,0827,9,FI
10809450,3162077551,0824,8,FI
10758378,3162078584,243264,9,FI
10699142,3162078584,243264,4,02
13448029,3162078584,243267,10,01
13448029,3162078584,243267,9,02
13448029,3162078584,243266,9,01
10791102,3162078584,243265,10,01
11285049,3162078584,243265,10,02
10347923,3162078584,243264,9,FI
10675598,3162078584,243265,9,FI
10675598,3162078584,243267,5,02
10783224,3162078584,243265,8,01
10783224,3162078584,243267,9,02
10783224,3162078584,243266,9,FI
13447274,3162078584,243267,9,02
13447274,3162078584,243264,9,01
13447284,3162078584,243266,4,01
13467527,3162078584,243265,8,FI
13467527,3162078584,243264,4,02
10287348,3162078584,243265,9,FI
10287348,3162078584,243267,9,01
11316053,3162078584,243265,9,FI
10869145,3162078584,243265,9,FI
10869145,3162078584,243266,8,FI
10814418,3162078584,243267,7,02
10862205,3162078584,243266,9,02
11564293,3162078584,243265,9,01
11564293,3162078584,243266,8,FI
11564293,3162078584,243264,4,02
11564293,3162078584,243264,7,FI
10745557,3162078584,243265,8,02
10745557,3162078584,243266,6,01
10515204,3162078591,243601,0,FO
11251858,3162078591,243602,9,FI
10645661,3162078591,243602,9,01
10645661,3162078591,243604,8,FI
10697595,3162078591,243604,7,01
10709718,3162078591,243602,7,01
10689702,3162078591,243602,8,01
10689702,3162078591,243271,8,FI
10689702,3162078591,243270,8,FI
10772056,3162078591,243602,7,01
10499298,3162078591,243601,0,FO
10723900,3162078591,243602,8,01
10723900,3162078591,243604,9,FI
10510771,3162078591,243602,9,FI
10510771,3162078591,243601,0,FO
10689283,3162078591,243602,9,01
10689283,3162078591,243604,6,01
10689283,3162078591,243270,9,FI
10242875,3162078591,243604,8,01
10850218,3162078591,243271,9,FI
10697823,3162078591,243270,7,01
10706060,3162078591,243602,10,FI
10697613,3162078591,243270,9,FI
10352409,3162078591,243602,9,FI
10711820,3162078591,243602,9,FI
10711820,3162078591,243270,9,FI
10507995,3162076035,CV0004,8,FI
10507995,3162076035,0180,0,01
10507995,3162076035,0175,7,FI
10507995,3162076035,0181,0,PE
10640379,3162076035,0181,5,P1
13263308,3162076035,0178,6,FI
11568873,3162076035,0176,7,FI
10742422,3162076035,0184,0,FO
10805336,3162076035,0181,3,PE
10805336,3162076035,0178,5,FI
10487908,3162076035,0180,9,FI
10487908,3162076035,0178,9,FI
13245158,3162076035,0180,9,FI
13245158,3162076035,0175,7,FI
10610451,3162076035,0180,9,01
10610451,3162076035,0184,0,FO
10610451,3162076035,0176,6,FI
10814531,3162076035,CV0004,9,01
10814531,3162076035,0178,10,FI
10838901,3162076035,0181,0,PO
10838901,3162076035,0183,6,01
10838901,3162076035,0176,6,01
10581335,3162076035,0180,9,FI
10581335,3162076035,0178,8,01
10713910,3162076035,0184,0,FO
10713910,3162076035,0175,9,FI
10706770,3162076035,CV0004,7,01
10706770,3162076035,0184,0,FO
10706770,3162076035,0178,7,01
10849475,3162076035,0181,4,PO
10849475,3162076035,0178,8,FI
10468091,3162076035,0184,0,FO
10468091,3162076035,0175,9,01
10267575,3162076035,0181,0,PE
10420918,3162076035,CV0004,7,01
11264068,3162076035,0181,5,PE
11264068,3162076035,0178,6,FI
10392821,3162076035,CV0004,5,FI
10392821,3162076035,0181,7,FO
10392821,3162076035,0178,8,FI
10392821,3162076035,0175,7,FI
11921786,3162076035,0181,8,PO
11921786,3162076035,0183,7,01
11921786,3162076035,0178,8,01
13249462,3162076035,0181,9,PE
13249462,3162076035,0176,8,01
13249462,3162076035,0176,9,FI
13249462,3162076035,0178,10,FI
10301350,3162076035,0181,7,PO
10301350,3162076035,0176,9,01
10301350,3162076035,0175,8,FI
10264508,3162076035,0178,0,EX
10411178,3162076098,CV0004,9,01
10282475,3162076098,0398,8,FI
10282475,3162076098,0180,9,EX
10675919,3162076098,CV0004,8,01
10837553,3162076098,0397,9,01
10305439,3162076098,0398,6,FI
10699672,3162076098,0400,4,PO
10677163,3162076098,CV0004,7,01
10677163,3162076098,CV0004,4,FI
10677163,3162076098,CV0004,7,EX
10677163,3162076098,0180,8,01
10707825,3162076098,0400,0,PO
10707825,3162076098,0397,3,01
10837523,3162076098,0398,4,FI
12468964,3162076098,0397,8,FI
10700883,3162076098,CV0004,8,FI
10700883,3162076098,0180,8,FI
13127380,3162076098,CV0004,0,EX
13127380,3162076098,0180,2,01
13127380,3162076098,0397,8,FI
10709639,3162076098,CV0004,6,01
10709639,3162076098,0400,4,PO
10709639,3162076098,0397,8,FI
13456089,3162076098,CV0004,8,FI
13456089,3162076098,0398,7,FI
10321371,3162076119,0388,5,PE
10664986,3162076119,0385,0,FI
10664986,3162076119,0390,7,01
11632133,3162076119,0385,8,FI
10690446,3162076119,CV0004,9,01
10690446,3162076119,0388,7,PO
12058330,3162076119,0385,8,FI
12058330,3162076119,0390,8,FI
12058330,3162076119,0387,7,01
12058330,3162076119,0387,8,FI
10742990,3162076119,0385,9,FI
10742990,3162076119,0390,9,01
10428047,3162076119,0388,0,PE
10041748,3162076119,CV0004,0,FI
10277303,3162076119,0391,0,FO
10486936,3162076119,0386,8,FI
10610383,3162076119,0388,9,PO
12734916,3162076119,0386,0,01
10887591,3162079713,CV0002,8,01
10780309,3162076119,0388,6,P1
10926432,3162079713,0443,8,01
10926432,3162079713,0448,9,FI
10737176,3162079713,0442,8,01
10737176,3162079713,0448,8,01
10857947,3162079713,CV0002,7,01
10857947,3162079713,0443,3,01
10916753,3162079713,CV0002,9,01
10916753,3162079713,0442,7,FI
10840996,3162079713,0446,8,01
10840996,3162079713,0448,6,01
11802825,3162079713,CV0002,8,01
11802825,3162079713,0446,7,FI
11802825,3162079713,0448,7,01
10925424,3162079713,CV0002,9,FI
10925424,3162079713,0442,9,FI
12890835,3162079713,0443,6,FI
12890835,3162079713,0448,4,01
10707891,3162079713,CV0002,4,01
10707891,3162079713,0442,7,01
11594116,3162079713,0446,4,01
10688886,3162079713,0448,7,01
10924358,3162079713,CV0002,6,01
10924358,3162079713,0448,6,01
10798521,3162079713,0446,8,FI
10798521,3162079713,0443,7,01
10798521,3162079713,0443,6,FI
10798521,3162079713,0442,8,01
10657315,3162079713,0446,10,01
10657315,3162079713,0448,10,01
12788547,3162079713,0442,7,FI
12788547,3162079713,0448,6,FI
10787713,3162079713,CV0002,8,FI
10787713,3162079713,0443,5,01
10787713,3162079713,0448,6,01
10793462,3162079713,0446,7,01
13116617,3162079713,0442,9,01
13116617,3162079713,0442,8,FI
13116617,3162079713,0448,6,FI
12424801,3162079713,0446,7,FI
12424801,3162079713,0443,7,FI
10431853,3162079713,CV0002,7,FI
13101838,3162079713,0446,6,FI
13101838,3162079713,0448,6,01
10308441,3162079713,0442,0,FI
10308441,3162079713,0442,6,EX
10416752,3162079713,CV0002,7,EX
10416752,3162079713,0446,7,FI
11738860,3162079713,CV0002,0,FI
11738860,3162079713,0446,0,EX
10442321,3162079713,CV0002,0,FI
11780432,3162079713,0446,4,01
12380827,3162079713,0442,0,01
13458925,3162079713,CV0002,8,01
13249406,3162079713,0442,7,FI
10940185,3162079713,0443,7,01
10940185,3162079713,0451,0,FO
12736231,3162079713,0446,8,01
13041457,3162079713,0442,0,01
13459444,3162079713,0448,0,01
11402624,3162079713,0442,8,FI
10410324,3162079713,0443,2,01
10410324,3162079713,0448,2,01
11349452,3162079713,0442,7,01
12832437,3162079713,0442,5,01
12853739,3162079713,0443,6,01
10735143,3162079790,0652,0,EX
10735143,3162079790,0653,0,EX
11158351,3162079790,0657,9,PO
11319435,3162079790,0654,4,FI
10852355,3162079790,0655,6,FI
13282224,3162079790,0654,8,FI
12840433,3162079790,0655,8,FI
11837806,3162079790,0654,6,FI
10657739,3162079790,CV0004,9,01
10657739,3162079790,0657,9,PO
10679661,3162079790,CV0004,8,01
10437711,3162079790,0657,6,PO
10437711,3162079790,0660,0,FO
10509826,3162079790,0654,6,01
11262097,3162079790,0653,8,FI
10500611,3162079790,CV0004,6,FI
10500611,3162079790,0655,10,01
10500611,3162079790,0655,9,FI
10500611,3162079790,0657,8,PO
10500611,3162079790,0652,4,01
10500611,3162079790,0653,4,01
10500611,3162079790,0660,0,FO
12839144,3162079790,CV0004,7,FI
12839144,3162079790,0652,5,FI
12839144,3162079790,0653,2,01
12839144,3162079790,0654,2,FI
10679690,3162079790,0655,9,FI
13038791,3162079790,CV0004,7,01
13235855,3162079790,0655,8,01
13235855,3162079790,0653,7,FI
13235855,3162079790,0656,9,01
10652411,3162079790,0655,8,01
10652411,3162079790,0652,6,01
10515573,3162079790,0654,0,FI
11825237,3162079790,0655,7,FI
11825237,3162079790,0653,4,01
11825237,3162079790,0656,6,01
11825237,3162079790,0654,5,EX
10862522,3162079790,0655,5,FI
10862522,3162079790,0652,6,FI
10862522,3162079790,0653,7,FI
10792061,3162079790,0656,7,FI
10792061,3162079790,0654,4,01
10699015,3162079790,CV0004,8,FI
10829023,3162079790,0657,6,PO
10829023,3162079790,0654,6,01
10707732,3162079790,0655,9,FI
10707732,3162079790,0652,7,FI
13245586,3162079790,0660,0,FO
11144559,3162079790,0652,8,FI
11144559,3162079790,0660,0,FO
11144559,3162079790,0654,9,FI
13246215,3162079790,0653,8,FI
13246215,3162079790,0660,0,FO
13246215,3162079790,0654,7,01
11335638,3162079790,0652,6,FI
10689191,3162079790,0653,10,FI
12737880,3162079790,CV0004,9,01
11409670,3162079790,0653,0,FI
11409670,3162079790,0654,0,EX
13320897,3162079790,CV0004,3,01
13320897,3162079790,0655,0,01
12731205,3162079790,0656,9,01
10816926,3162079790,CV0004,8,FI
13248595,3162079790,0655,6,01
13248595,3162079790,0657,8,PO
12735122,3162079790,CV0004,5,FI
12735122,3162079790,0657,5,PE
12020369,3162079790,0654,3,01
13527455,3162079790,0655,5,01
13527455,3162079790,0657,9,PO
13038809,3162079790,CV0004,6,FI
11875204,3162079790,0655,4,01
11875204,3162079790,0652,5,FI
13298754,3162079790,0652,0,EX
10283680,3162079790,CV0004,0,EX
13248312,3162079790,CV0004,5,FI
10707654,3162080071,0382,0,FO
10027669,3162079936,0227,0,EX
10792793,3162077600,1013,0,FO
12832437,3162079713,CV0002,3,01
10709639,3162076098,0180,6,FI
10041748,3162076119,CV0004,0,EX
10857947,3162079713,0446,6,01
11010026,3162079713,0443,7,EX
12839144,3162079790,0655,5,EX
10792061,3162079790,CV0004,8,01
11335638,3162079790,CV0004,6,01
10689191,3162079790,CV0004,9,01
11825237,3162079790,CV0004,9,01
10862522,3162079790,CV0004,8,01
13527455,3162079790,0656,0,01
10735143,3162079790,0656,0,01
10380889,3162079860,5023,10,FI
10652552,3162079860,5021,9,01
10586308,3162079860,5021,9,01
10517224,3162079860,5021,10,01
10707654,3162080071,0381,6,FI
10303547,3162080071,0379,7,P1
10303547,3162080071,0382,0,F2
12433973,3162079993,0492,10,PO
13248857,3162079993,0492,9,PE
13248857,3162079993,0489,5,EX
10364384,3162079993,CV0004,10,01
10277644,3162079993,0495,0,F2
10293307,3162079993,0495,0,F2
10279324,3162079993,0495,0,F2
10279375,3162079957,0616,0,PE
10679666,3162079936,0224,0,EX
10486854,3162075539,CV0004,5,EX
10961892,3228404816,0179,6,FI
10679722,3228404816,0649,6,FI
10819061,3228404816,0649,8,FI
12854002,3228413080,0179,9,FI
13456011,3228413080,0179,7,FI
11082671,3228413080,0179,8,FI
13456011,3228413080,0371,9,02
10635003,3228413080,0371,10,02
10962405,3228415772,1709,0,EX
10714135,3228415772,1368,4,02
10906307,3228379385,0439,5,FI
10284131,3228379385,0156,0,FI
10499331,3228406931,0931,7,FI
10843404,3228410748,0174,9,01
10843404,3228410748,0181p,10,01
10392181,3228410748,0181p,6,01
10392181,3228410748,0174,7,01
10664803,3228410748,0173,0,FI
12413993,3228410748,0173,0,FI
10509253,3228410748,0173,0,FI
11330085,3228410892,0171,5,EX
13458016,3228390016,0156,0,01
13006056,3228390016,0225,2,02
10466022,3162077600,1012,6,PE
13249466,3162077600,1012,10,PO
10278035,3162077600,1007,0,01
10792522,3162077600,1011,6,01
10259264,3162077600,1011,9,01
10709718,3162078591,243271,2,EX
10772056,3162078591,243271,0,EX
11324910,3162078591,243601,0,FO
10420918,3162076035,0181,6,PE
10264508,3162076035,0176,0,EX
10677163,3162076098,0180,8,FI
10411178,3162076098,0180,8,FI
10707825,3162076098,0402,0,EX
12468964,3162076098,0180,9,FI
10688886,3162079713,0446,7,FI
10735143,3162079790,0653,0,FI
13038797,3162079790,0653,0,FI
11319435,3162079790,0660,0,FO
