alumno,curso,contenido,nota_numerica,evaluacion
11044309,3306173995,0442,6,01
11004486,3306173995,1710,9,01
10960990,3306173995,1713472,9,01
10960990,3306173995,0446,7,01
10995299,3306173995,0446,6,01
10835299,3306173995,1713472,2,01
10835299,3306173995,0443,1,01
11805803,3306173995,1708001,9,01
11026339,3306173995,1708001,8,01
10911000,3306173995,0448,4,01
10244048,3306174046,1708001,5,01
10244048,3306174046,0654,2,01
10819061,3306174046,0656,10,01
10802285,3306174046,0652,6,01
10961892,3306174046,CVOPT,5,01
10961892,3306174046,1710,3,01
10824617,3306174046,0654,2,01
10017455,3306174046,0654,9,01
10679695,3306174046,0654,4,01
10679709,3306174046,0652,5,01
10025295,3306174046,0654,1,01
10906957,3306174046,CVOPT,7,01
10840138,3306174046,1708001,8,01
10840138,3306174046,0652,6,01
10835676,3306174046,0652,4,01
10835676,3306174046,0653,4,01
10931235,3306172060,1708020,8,01
11798264,3306172060,1230,6,01
10787502,3306172060,1708020,7,01
10899896,3306172060,1227,9,01
10904203,3306172060,1713925,7,01
11184512,3306172060,1713925,7,01
10648909,3306172060,1228,5,01
13291541,3306172060,1234,9,01
10805007,3306172060,1708020,7,01
10805007,3306172060,1230,6,01
10835673,3306172133,1710,7,01
10856038,3306172133,0825,5,01
10856038,3306172133,0826,6,01
10840806,3306174048,1709,9,01
11690583,3306174048,0179,9,01
13457085,3306174048,0179,4,01
13114812,3306174048,0179,6,01
10899530,3306174048,0179,10,01
13596536,3306174048,0179,4,01
12839144,3306174099,0654,9,01
12839144,3306174099,0653,5,01
12839144,3306174099,0656,5,01
10398479,3306169651,1709,8,01
10901180,3306169651,1709,7,01
10900201,3306169651,1709,9,01
10803070,3306169651,1709,8,01
13592958,3306169651,1709,0,01
13006056,3306169591,0224,7,01
12912678,3306172133,0826,7,01
10766452,3306172133,0826,7,01
11790917,3306172133,0826,6,01
10711954,3306172133,0826,4,01
10487336,3306172133,0826,7,01
10847609,3306172133,0826,3,01
10804606,3306172133,0826,5,01
10707892,3306172133,0826,6,01
11782717,3306172482,0181s,7,01
10254373,3306172482,0181s,8,01
13455952,3306172482,0181s,6,01
13593493,3306172332,0384,0,01
10923040,3306172053,1226,0,01
11116442,3306172053,1226,9,01
11099468,3306172053,1226,9,01
11110260,3306172053,1226,7,01
10919565,3306172053,1226,4,01
11053348,3306173997,0437,8,01
12257970,3306173997,0437,7,01
10847700,3306173997,0437,9,01
10404730,3306173997,0437,6,01
10832115,3306173997,0437,4,01
13304340,3306174048,0647,7,01
10806737,3306174048,0649,9,01
12116573,3306174048,0649,6,01
10416752,3306174048,0649,0,01
13455395,3306174048,0649,3,01
13596553,3306174048,0649,4,01
10657315,3306174048,0649,9,01
10748092,3306169730,0378,6,01
10832097,3306169730,0376,8,01
10687382,3306169730,0376,0,01
10405869,3306169593,0221,0,01
10405932,3306169593,0221,0,01
10856605,3306169658,0612,8,01
10882393,3306169658,0612,6,01
12332046,3306174046,0654,0,01
10857816,3306172133,1665020,8,01
11242827,3306172167,1012p,9,01
13162455,3306173997,0440,9,01
10747126,3306173997,0440,10,01
11038609,3306173997,0440,10,01
11133386,3306173997,0440,9,01
13056115,3306173997,0440,8,01
13597031,3306174048,0649,5,01
13597020,3306174048,0649,0,01
10933605,3306169593,0156,9,01
10677900,3306174046,CVOPT,8,01
10244048,3306174046,CVOPT,8,01
10530803,3306172165,1710,8,01
13525343,3306172165,1710,8,01
10800028,3306172165,1710,8,01
13461591,3306172165,1710,8,01
13500909,3306172165,1710,8,01
10754604,3306172165,1710,8,01
10740697,3306172332,0179,6,01
10698000,3306172053,1226,8,01
10803879,3306172053,1226,4,01
10197921,3306172167,1012p,9,01
10254373,3306172482,0175,9,01
11782717,3306172482,0175,5,01
10688815,3306172482,0175,7,01
10698000,3306172053,1232,8,01
10803891,3306172053,1232,6,01
11095070,3306172053,1226,8,01
11013480,3306172053,1226,8,01
13134254,3306172112,1227,8,01
13134254,3306172112,1228,6,01
13506504,3306172167,1012p,9,01
10416632,3306172167,1012p,9,01
10308852,3306169593,0156,3,01
10908386,3306169593,0223,5,01
10635003,3306169751,0377,9,01
10737949,3306169751,0377,4,01
11671982,3306173995,0443,4,01
11805803,3306173995,0443,8,01
13525343,3306172165,1012s,9,01
11816291,3306172135,0622,8,01
10808862,3306174048,1709,8,01
10906556,3306169614,0228,4,01
13455952,3306172482,0175,7,01
10915769,3306172053,1226,4,01
10996182,3306172053,1226,4,01
11115680,3306169593,0156,7,01
10244048,3306174046,0657s,5,01
10776755,3306172060,CVOPT,8,01
10487336,3306172133,1665020,4,01
10902331,3306172403,0388p,9,01
10902331,3306172403,0383,9,01
10919245,3306172053,1226,4,01
10730721,3306172167,1012p,7,01
12500676,3306172167,1012p,10,01
10792044,3306172167,1012p,10,01
11120345,3306172053,1226,3,01
11073751,3306172133,CVOPT,6,01
13473425,3306172133,1710,9,01
10804606,3306172133,0827,6,01
10707892,3306172133,1708020,8,01
10707892,3306172133,0824,6,01
10766414,3306172133,0828s,8,01
10766414,3306172133,0826,8,01
10847609,3306172133,CVOPT,4,01
10847609,3306172133,1710,8,01
10630337,3306172165,1665020,7,01
10630337,3306172165,1708020,5,01
10764144,3306172165,1109,5,01
10819684,3306172165,CVOPT,8,01
10819684,3306172165,1011,5,01
10726936,3306172165,1007,8,01
10797573,3306172165,1008,7,01
10754604,3306172165,1012s,9,01
10754604,3306172165,1007,8,01
10800028,3306172165,1708020,7,01
10800028,3306172165,1011,7,01
11089472,3306172165,1008,7,01
10365221,3306172165,1012s,9,01
10365221,3306172165,1007,9,01
10918602,3306172165,1007,8,01
10918602,3306172165,1011,5,01
10918602,3306172165,1110,7,01
10852161,3306172165,1012s,10,01
10824007,3306172165,1011,5,01
10530803,3306172165,1110,8,01
10263154,3306172165,1708020,7,01
13461591,3306172165,1009,8,01
10630363,3306172165,1008,7,01
13500909,3306172165,1007,8,01
10610084,3306172165,1665020,8,01
10610084,3306172165,1007,8,01
10610084,3306172165,1110,8,01
13525343,3306172165,CVOPT,8,01
10745573,3306172330,0397,9,01
10648032,3306172330,0399,4,01
10645102,3306172330,0397,4,01
10820272,3306172330,0398,8,01
10698109,3306172330,0397,9,01
10675936,3306172330,1710,7,01
10729539,3306172330,0400s,9,01
10410077,3306172330,0399,4,01
13455702,3306172330,0400s,9,01
10719000,3306172330,0400s,8,01
13455952,3306172482,CVOPT,8,01
10687498,3306172410,0180,9,01
10759237,3306172410,0387,9,01
10742128,3306172410,1710,7,01
10320497,3306172410,0385,8,01
10320497,3306172410,0387,9,01
10808311,3306172410,0388s,6,01
13475662,3306172410,0388s,10,01
11019862,3306170521,028503,4,01
10325758,3306170521,028505,4,01
10964248,3306170521,028001,0,01
13377168,3306170521,028501,1,01
11110518,3306170521,028505,4,01
11123109,3306170521,028504,2,01
11248638,3306170521,028001,8,01
11026033,3306170521,028502,9,01
10932027,3306170521,028504,0,01
10914786,3306170521,028502,8,01
12059467,3306170521,028502,0,01
12059467,3306170521,028504,0,01
11519407,3306170521,028503,7,01
13484181,3306170521,028001,7,01
11128032,3306170521,028100,8,01
12081920,3306170521,028505,4,01
11010717,3306170521,028501,8,01
11000348,3306170521,028504,7,01
10974769,3306170521,028504,7,01
11787662,3306170521,028503,0,01
11232270,3306170521,028100,1,01
10616148,3306170521,028504,6,01
13074463,3306170521,028001,0,01
11095340,3306170521,028501,7,01
12623376,3306170521,028001,7,01
11030604,3306170521,028501,7,01
10885488,3306170521,028100,9,01
10885786,3306170521,028504,3,01
12051056,3306170521,028100,8,01
12848026,3306170521,028505,0,01
12848026,3306170521,028503,3,01
11906482,3306170521,028504,8,01
10897219,3306170521,028100,8,01
12795258,3306170521,028502,9,01
12795258,3306170521,028503,8,01
13160174,3306170521,028100,0,01
11043164,3306170521,028504,7,01
10782041,3306170521,028100,10,01
11236141,3306170521,028501,7,01
13388119,3306170521,028502,0,01
11103555,3306170521,028001,8,01
11103555,3306170521,028503,9,01
10795396,3306170521,028503,7,01
11837899,3306170521,028504,7,01
11837899,3306170521,028501,0,01
10027392,3306170619,1370,0,01
10889150,3306170619,1709,9,01
10769318,3306170619,1375p,9,01
10769318,3306170619,0179,4,01
10736761,3306170619,1368,9,01
10834105,3306170619,1370,8,01
10914260,3306170619,1370,4,01
10735252,3306170619,1709,8,01
10636216,3306170619,1375p,9,01
13595058,3306170619,1709,9,01
10918418,3306170619,1370,7,01
10928805,3306170619,1368,7,01
10927613,3306170619,1370,8,01
10903526,3306170619,1375p,10,01
10903526,3306170619,1369,8,01
10814469,3306170619,1709,9,01
10814469,3306170619,1367,4,01
13615979,3306170619,1368,4,01
10652365,3306172484,0173,7,01
13593120,3306172484,0177,4,01
10379063,3306172484,0181p,5,01
10379063,3306172484,0172,7,01
10379063,3306172484,0173,5,01
13608577,3306172484,0171,0,01
13608590,3306172484,0173,0,01
13593122,3306172484,0171,10,01
10304355,3306172484,1709,7,01
10304355,3306172484,0181p,9,01
13593251,3306172484,0173,4,01
10787451,3306172484,0173,6,01
13593119,3306172484,1709,9,01
13458379,3306172332,0179,0,01
10583520,3306172332,0172,10,01
13593106,3306172332,0173,6,01
10780778,3306172332,1709,6,01
10780778,3306172332,0171,4,01
10740697,3306172332,1709,8,01
10740697,3306172332,0173,8,01
13608890,3306172332,0383,7,01
10911448,3306172403,0383,10,01
10911448,3306172403,0172,8,01
10610202,3306172403,0179,6,01
12132171,3306172403,0384,7,01
11405737,3306172403,0171,0,01
11258786,3306172403,0173,6,01
12813996,3306172403,0388p,0,01
12813996,3306172403,0172,0,01
10892142,3306172403,0388p,10,01
10892142,3306172403,0383,10,01
13594957,3306172403,0179,0,01
10690363,3306172403,0171,8,01
10790903,3306172403,0383,9,01
10654915,3306172053,1226,0,01
10654915,3306172053,1232,0,01
10924004,3306172053,1226,4,01
10924004,3306172053,1232,4,01
10924004,3306172053,1233,7,01
10919245,3306172053,0156,5,01
11095070,3306172053,1231,6,01
11095070,3306172053,1232,7,01
11095070,3306172053,1233,8,01
11117078,3306172053,0156,7,01
11117078,3306172053,1226,6,01
10803879,3306172053,1233,6,01
10919565,3306172053,1229,3,01
10919565,3306172053,1233,3,01
11433993,3306172053,1231,6,01
10510136,3306172167,0930,0,01
10866312,3306172167,1709,6,01
10866312,3306172167,0179,9,01
10866312,3306172167,0623,2,01
10894753,3306172167,0931,7,01
10894753,3306172167,1010,3,01
10560755,3306172167,1709,7,01
10560755,3306172167,0930,8,01
10250031,3306172167,0930,4,01
10463434,3306172167,0179,0,01
10476265,3306172167,1709,5,01
11744037,3306172167,1012p,6,01
11744037,3306172167,0179,10,01
10835229,3306172167,1012p,9,01
13595716,3306172167,0931,0,01
10436333,3306172167,0179,0,01
10315581,3306172167,0930,0,01
10742412,3306172167,1012p,9,01
12900452,3306172167,0623,3,01
11340144,3306172167,0930,3,01
10344032,3306172167,0930,9,01
10837412,3306172167,1010,7,01
10928697,3306172167,1010,7,01
10932250,3306172167,1012p,8,01
13170472,3306172135,0179,7,01
11075020,3306172135,0627,7,01
10921012,3306172135,0625,7,01
11744036,3306172135,0625,9,01
11136005,3306172135,0627,4,01
11816291,3306172135,0627,3,01
12722909,3306172135,0828p,6,01
10916125,3306172135,0828p,6,01
10885568,3306172135,0627,4,01
10920099,3306172135,0622,9,01
10884465,3306172135,0625,7,01
10694675,3306169433,243266,8,01
10024790,3306169433,243264,9,01
10783295,3306169433,243265,8,01
10757281,3306169433,243266,6,01
13043456,3306169433,243265,8,01
10802935,3306169433,243266,0,01
10645924,3306169433,243266,0,01
10837040,3306169433,243265,0,01
10892469,3306169433,243266,7,01
10745463,3306169433,243267,10,01
10699142,3306169440,243270,9,01
11285049,3306169440,243271,9,01
11316049,3306169440,243270,9,01
10814418,3306169440,243602,9,01
10705571,3306169440,243602,9,01
10705571,3306169440,243270,8,01
11564293,3306169440,243602,9,01
11170959,3306173997,0438,10,01
13594861,3306173997,0440,8,01
11241256,3306173997,0437,7,02
13289072,3306173997,0156,7,01
13594777,3306173997,0438,8,01
13529587,3306173997,1709,6,01
11899732,3306173997,0437,0,02
11899732,3306173997,0439,0,01
11347134,3306173997,0439,5,01
13615239,3306173997,1709,6,01
10835148,3306173997,0437,7,01
10835148,3306173997,0440,8,01
13626945,3306173997,0437,9,01
13024171,3306173997,0439,6,01
13024171,3306173997,0156,10,01
10907141,3306173997,0439,6,01
10907141,3306173997,0438,5,01
11168289,3306173997,0440,8,01
10832115,3306173997,0440,9,01
11086666,3306173997,1709,9,01
11133386,3306173997,0156,9,01
11019069,3306173997,0438,8,01
13356546,3306173997,0156,6,01
10404730,3306173997,0441,1,01
10404730,3306173997,0440,6,01
11143320,3306173997,0438,9,01
11041555,3306173997,0156,7,01
11053348,3306173997,0438,8,01
10333114,3306173997,0438,7,01
13596553,3306174048,0650,8,01
13596973,3306174048,0647,4,01
12859504,3306174048,0651,10,01
10243668,3306174048,0179,9,01
13486970,3306174048,0649,6,01
10730016,3306174048,0651,0,01
13596966,3306174048,0649,2,01
11664368,3306174048,0657p,6,01
11664368,3306174048,0649,5,01
10840996,3306174048,0649,6,01
10808862,3306174048,0179,6,01
10926432,3306174048,0657p,9,01
10025322,3306174048,0650,0,01
10946112,3306174048,0649,7,01
10657315,3306174048,0647,9,01
13597950,3306174048,0648,8,01
10835742,3306174048,0179,0,01
10835742,3306174048,0648,0,01
10832907,3306174048,0657p,10,01
10840806,3306174048,0650,9,01
10840806,3306174048,0647,6,01
10737176,3306174048,0651,8,01
10793462,3306174048,0650,10,01
10793462,3306174048,0647,6,01
10924358,3306174048,0647,7,01
13263684,3306174048,0647,9,01
10991644,3306174048,0179,7,01
10787713,3306174048,0179,9,01
10787713,3306174048,0648,4,01
11690583,3306174048,0647,5,01
10928705,3306169744,0379p,10,01
10823890,3306169744,0371,8,01
10921245,3306169744,0373,6,01
10898640,3306169744,1709,7,01
10900148,3306169744,0373,5,01
10900148,3306169744,0369,6,01
10784937,3306169744,0373,6,01
10912223,3306169744,0179,9,01
10911373,3306169744,0372,10,01
10734142,3306169744,0369,8,01
11088604,3306169744,0369,7,01
10427570,3306169651,0484,0,01
10803070,3306169651,0179,7,01
10263445,3306169651,0483,5,01
10246766,3306169651,0616p,7,01
10246766,3306169651,0179,9,01
10454462,3306169651,0485,3,01
11049333,3306169651,0373,10,01
10891759,3306169651,1709,9,01
10891759,3306169651,0487,3,01
10382149,3306169651,0483,9,01
10323484,3306169651,0485,0,01
13352871,3306169651,0616p,0,01
10832166,3306169651,1709,8,01
10832166,3306169651,0616p,10,01
10814397,3306169651,0616p,0,01
10814397,3306169651,0484,0,01
10346246,3306169651,1709,5,01
10299132,3306169651,0373,0,01
11318786,3306169651,0487,0,01
12395762,3306169651,0487,4,01
11179481,3306169651,0483,6,01
10819052,3306169651,0179,8,01
10595030,3306169651,0616p,0,01
11126483,3306169593,0156,8,01
13360681,3306169593,0222,7,01
11829256,3306169593,1709,6,01
11829256,3306169593,0225,4,01
10459629,3306169593,0223,0,01
10270606,3306169593,0221,9,01
11246288,3306169593,0156,6,01
11251993,3306169593,0156,0,01
12610265,3306169593,0223,5,01
12919510,3306169593,0225,4,01
11113596,3306169593,0222,7,01
10805591,3306169593,0225,1,01
12563453,3306169593,0225,6,01
10429996,3306169593,0221,4,01
13546750,3306169593,0222,8,01
13598530,3306169593,0225,8,01
13598530,3306169593,0221,4,01
10705918,3306169593,0225,6,01
10858044,3306169593,0221,4,01
11115680,3306169593,0223,8,01
10917865,3306169591,1708190,7,01
10812899,3306169591,0226,3,01
10708167,3306169591,1713707,8,01
10893131,3306169591,1664190,6,01
10885064,3306169591,CVOPT,5,01
10903261,3306169591,1710,10,01
11002807,3306169591,1713707,10,01
11002807,3306169591,0226,9,01
11009276,3306169591,1713707,1,01
11009276,3306169591,1710,1,01
11708808,3306169591,0228,9,01
11708808,3306169591,0226,9,01
11029392,3306169591,1713707,8,01
11029392,3306169591,CVOPT,3,01
11000271,3306169591,1713707,8,01
11000271,3306169591,0226,9,01
11035843,3306169591,1713707,1,01
10762368,3306169751,0378,8,01
10796295,3306169751,0379s,10,01
10796295,3306169751,0375,8,01
10762343,3306169751,0378,10,01
10910600,3306169751,1665190,9,01
10757735,3306169751,0376,7,01
11082671,3306169751,1710,7,01
10849397,3306169751,0377,6,01
10737949,3306169751,0376,7,01
10799789,3306169751,0375,9,01
10783280,3306169751,0376,4,01
10783280,3306169751,1710,6,01
10764453,3306169751,0375,8,01
10813139,3306169751,0376,8,01
10813139,3306169751,1710,6,01
10780756,3306169751,0379s,10,01
10780756,3306169751,0378,7,01
10823807,3306169751,0377,8,01
10611084,3306169658,1708190,9,01
10282899,3306169658,CVOPT,4,01
10770657,3306169658,1665190,9,01
10770657,3306169658,0613,3,01
10770964,3306169658,1708190,9,01
10770964,3306169658,0616s,6,01
10770964,3306169658,0615,8,01
10828387,3306169658,1708190,9,01
10828387,3306169658,CVOPT,2,01
10772126,3306169658,0613,8,01
10882393,3306169658,1665190,9,01
11251967,3306170617,1665061,8,01
10026298,3306170617,1372,7,01
10781492,3306170617,1375s,8,01
10282118,3306170617,1375s,10,01
10282118,3306170617,1371,9,01
10944114,3306170617,1372,4,01
10666170,3306170617,1665061,10,01
10985551,3306170617,1375s,5,01
10985551,3306170617,1710,10,01
10803120,3306170617,1371,9,01
10803120,3306170617,1372,8,01
10827153,3306170617,1375s,5,01
10993836,3306170617,1372,9,01
10793376,3306170617,1665061,10,01
13242092,3306170617,1665061,9,01
10652580,3306170617,CVOPT,10,01
10413312,3306170617,CVOPT,9,01
10413312,3306170617,1375s,9,01
10780789,3306170617,1708061,9,01
10851445,3306170617,1372,9,01
10842025,3306170617,1665061,8,01
10798915,3306170617,CVOPT,10,01
10809667,3306170617,1665061,10,01
10515381,3306170617,1708061,10,01
13167864,3306170617,1708061,10,01
11649375,3306170617,1710,7,01
10887720,3306173995,1713472,6,01
10887720,3306173995,0448,7,01
10911568,3306173995,1664001,10,01
10929912,3306173995,0443,4,01
10911748,3306173995,0443,8,01
11044309,3306173995,0443,7,01
11044309,3306173995,0448,7,01
11033515,3306173995,0442,8,01
11004716,3306173995,0443,9,01
11039273,3306173995,0446,7,01
11039273,3306173995,0448,7,01
11805803,3306173995,0446,6,01
11027361,3306173995,0448,6,01
10787655,3306173995,1710,5,01
10911000,3306173995,0442,6,01
10802285,3306174046,1665001,8,01
10024578,3306174046,0653,3,01
10824617,3306174046,1665001,7,01
10679709,3306174046,1708001,5,01
10679709,3306174046,0655,6,01
10679709,3306174046,0653,7,01
12332046,3306174046,0657s,6,01
10742998,3306174046,0653,10,01
10742998,3306174046,0654,10,01
10906957,3306174046,0657s,7,01
10787502,3306172060,1227,9,01
10787502,3306172060,1235,7,01
10776722,3306172060,1227,6,01
10899896,3306172060,CVOPT,9,01
12465550,3306172060,1227,6,01
12465550,3306172060,1710,7,01
11184512,3306172060,CVOPT,8,01
11184512,3306172060,1228,7,01
13291541,3306172060,1664020,7,01
12744964,3306172060,1708020,8,01
12744964,3306172060,1235,6,01
11024352,3306172060,1228,6,01
13099124,3306172060,1710,8,01
12607119,3306172060,1228,7,01
12607119,3306172060,1234,8,01
10805007,3306172060,CVOPT,8,01
10912726,3306172060,1227,9,01
10689201,3306172133,CVOPT,5,01
10689201,3306172133,1665020,8,01
10689201,3306172133,0826,6,01
10742994,3306172133,0828s,8,01
11790917,3306172133,1665020,8,01
11790917,3306172133,0827,6,01
10856038,3306172133,0827,6,01
13473425,3306172133,0827,7,01
10711954,3306172133,1708020,2,01
10804606,3306172133,0825,0,01
10487336,3306172133,1708020,8,01
10487336,3306172133,0827,7,01
10857816,3306172133,1708020,8,01
10857816,3306172133,0823,7,01
10764144,3306172165,1011,5,01
10776549,3306172165,1109,8,01
10776549,3306172165,1110,8,01
10726936,3306172165,1008,7,01
10797573,3306172165,1007,7,01
10754604,3306172165,CVOPT,7,01
10754604,3306172165,1110,7,01
10365221,3306172165,1708020,8,01
10365221,3306172165,1009,8,01
10365221,3306172165,1109,9,01
13456007,3306172165,1665020,9,01
10918602,3306172165,1009,8,01
10530803,3306172165,1007,9,01
13461591,3306172165,1665020,8,01
13461591,3306172165,1708020,8,01
10630363,3306172165,1012s,9,01
13500909,3306172165,1012s,9,01
11627062,3306172330,1708039,8,01
13251013,3306172330,CVOPT,8,01
10820272,3306172330,CVOPT,7,01
10820272,3306172330,0400s,8,01
10707825,3306172330,0399,4,01
10729539,3306172330,1708039,10,01
10530795,3306172330,0400s,9,01
10530795,3306172330,0397,10,01
10719000,3306172330,CVOPT,7,01
10679964,3306172330,0399,4,01
10687498,3306172410,0388s,8,01
10676318,3306172410,1708039,5,01
10676318,3306172410,CVOPT,7,01
10676318,3306172410,0385,6,01
13475599,3306172410,0385,7,01
13454999,3306172410,0388s,7,01
13454999,3306172410,1665039,9,01
13479949,3306170521,028503,7,01
11802023,3306170521,028502,5,01
11802023,3306170521,028001,8,01
10325758,3306170521,028503,4,01
13323096,3306170521,028001,7,01
13323096,3306170521,028503,7,01
10407199,3306170521,028503,4,01
13278454,3306170521,028504,8,01
13269119,3306170521,028502,10,01
13269119,3306170521,028001,9,01
11103695,3306170521,028503,4,01
11103695,3306170521,028100,5,01
10906500,3306170521,028503,7,01
11106423,3306170521,028505,8,01
11248638,3306170521,028503,8,01
11119010,3306170521,028504,9,01
10932027,3306170521,028001,1,01
10932027,3306170521,028503,4,01
13598449,3306170521,028001,9,01
11080250,3306170521,028505,7,01
11519407,3306170521,028505,6,01
11519407,3306170521,028001,9,01
13246193,3306170521,028502,7,01
10839018,3306170521,028001,6,01
11010717,3306170521,028502,8,01
10938612,3306170521,028504,3,01
10974769,3306170521,028100,7,01
10616148,3306170521,028502,7,01
13538314,3306170521,028501,0,01
10912191,3306170521,028503,4,01
11017524,3306170521,028504,7,01
11030604,3306170521,028502,8,01
10407158,3306170521,028001,7,01
10407158,3306170521,028100,8,01
11101503,3306170521,028504,7,01
11101503,3306170521,028100,8,01
10702316,3306170521,028100,8,01
11028307,3306170521,028504,7,01
12848026,3306170521,028504,0,01
10916309,3306170521,028501,1,01
11906482,3306170521,028505,8,01
12795258,3306170521,028504,10,01
11096252,3306170521,028503,8,01
10743008,3306170521,028505,7,01
12406893,3306170521,028502,8,01
11837899,3306170521,028100,9,01
10027392,3306170619,1367,0,01
11312003,3306170619,1369,10,01
11620907,3306170619,0179,4,01
10914260,3306170619,1369,8,01
10714135,3306170619,1367,4,01
13595058,3306170619,1370,4,01
10515804,3306170619,1375p,10,01
10515804,3306170619,1370,4,01
10928805,3306170619,1375p,9,01
12667179,3306170619,0179,4,01
12667179,3306170619,1370,1,01
10920136,3306170619,1368,7,01
13487291,3306170719,1372,0,01
13623963,3306172484,0177,3,01
10652365,3306172484,0172,9,01
13607126,3306172484,0181p,5,01
10788322,3306172484,0177,0,01
13602203,3306172484,0179,0,01
13593121,3306172484,0172,6,01
12561340,3306172484,0181p,5,01
13598131,3306172484,0171,0,01
13593122,3306172484,0177,8,01
10989676,3306172484,0181p,9,01
10989676,3306172484,0171,9,01
10989676,3306172484,0177,6,01
13593117,3306172484,0172,0,01
13593117,3306172484,0173,0,01
10787451,3306172484,0171,4,01
10895710,3306172332,0179,9,01
13458379,3306172332,1709,0,01
13445476,3306172332,0400p,8,01
13445476,3306172332,0173,5,01
10583520,3306172332,0173,9,01
10311896,3306172403,0179,7,01
13609532,3306172403,0172,0,01
10755482,3306172403,0388p,10,01
10911448,3306172403,0179,7,01
10610202,3306172403,0384,5,01
10690363,3306172403,0383,10,01
11106237,3306172053,1709,7,01
11100435,3306172053,1709,7,01
11121167,3306172053,1232,0,01
12953439,3306172053,1231,7,01
10905076,3306172053,1226,7,01
10905076,3306172053,1231,5,01
11117078,3306172053,1709,6,01
11036037,3306172053,1233,7,01
11434889,3306172053,1226,4,01
11013480,3306172053,1709,6,01
11013480,3306172053,1229,6,01
10803879,3306172053,0156,5,01
10919565,3306172053,1709,3,01
10510136,3306172167,1012p,0,01
13598681,3306172167,0931,9,01
10425558,3306172167,1012p,10,01
10792537,3306172167,0623,6,01
10792537,3306172167,0930,6,01
10895836,3306172167,1010,9,01
10436333,3306172167,0931,5,01
13502717,3306172167,0623,0,01
13502717,3306172167,0931,0,01
13502717,3306172167,1010,0,01
11340144,3306172167,0623,4,01
10792044,3306172167,0931,9,01
10833008,3306172167,0623,4,01
10892734,3306172167,1010,6,01
10893829,3306172167,0623,6,01
10928697,3306172167,0930,4,01
13170472,3306172135,1709,7,01
11416033,3306172135,0622,7,01
10761942,3306172135,0179,4,01
10805487,3306172135,0179,7,01
10805487,3306172135,0623,7,01
10889204,3306172135,0627,4,01
10793458,3306172135,0179,7,01
10921012,3306172135,0622,8,01
12722909,3306172135,0627,7,01
10027352,3306172135,0625,7,01
10660627,3306169433,243264,9,01
10758378,3306169440,243604,8,01
13446594,3306169440,243604,7,01
13446594,3306169440,243271,7,01
10347923,3306169440,243271,9,01
10675598,3306169440,243602,7,01
10675598,3306169440,243271,6,01
10783224,3306169440,243602,8,01
13594870,3306173997,0440,10,01
10706021,3306173997,0437,5,01
12257970,3306173997,0441,5,01
13594861,3306173997,0438,9,01
13514838,3306173997,0441,8,01
11055715,3306173997,0437,8,02
11038609,3306173997,1709,10,01
11029676,3306173997,1709,10,01
10899529,3306173997,0439,5,01
10899529,3306173997,0440,9,01
11899732,3306173997,1709,0,01
13626945,3306173997,0441,9,01
11138087,3306173997,0439,6,01
13024171,3306173997,0438,7,01
10907141,3306173997,0440,8,01
10633944,3306173997,0156,8,01
11132240,3306173997,0156,10,01
13356546,3306173997,0439,8,01
13356546,3306173997,0438,8,01
11143320,3306173997,0156,9,01
13056115,3306173997,0441,10,01
10333114,3306173997,0441,7,01
13510854,3306174048,0648,7,01
13596553,3306174048,1709,4,01
13304340,3306174048,1709,2,01
13596973,3306174048,1709,6,01
10416752,3306174048,0647,0,01
12565877,3306174048,0179,0,01
12565877,3306174048,0649,0,01
10895723,3306174048,0179,3,01
10431853,3306174048,0648,7,01
10431853,3306174048,0647,8,01
10910705,3306174048,0651,6,01
10730016,3306174048,0657p,0,01
10925424,3306174048,0647,5,01
13596966,3306174048,0647,5,01
13101838,3306174048,0651,5,01
13596949,3306174048,0649,0,01
10662076,3306174048,0650,7,01
10707710,3306174048,0651,9,01
10707710,3306174048,0649,8,01
10025322,3306174048,0179,0,01
10243725,3306174048,0179,0,01
10657315,3306174048,0179,10,01
11552430,3306174048,0657p,6,01
13597950,3306174048,1709,7,01
13597950,3306174048,0649,6,01
10509392,3306174048,0650,5,01
13597031,3306174048,0651,7,01
13542655,3306174048,0650,6,01
13009073,3306174048,0179,4,01
12788547,3306174048,0650,9,01
10762396,3306174048,0650,7,01
10762396,3306174048,0648,9,01
10762396,3306174048,0649,9,01
10762396,3306174048,0647,6,01
10698049,3306174048,0649,7,01
10709630,3306174048,0649,8,01
13263684,3306174048,0651,10,01
12736231,3306174048,0649,9,01
10991644,3306174048,0650,7,01
10787713,3306174048,0657p,6,01
10787713,3306174048,0649,7,01
10928705,3306169744,0369,6,01
10823890,3306169744,0369,7,01
10805078,3306169744,1709,8,01
10805078,3306169744,0372,9,01
10900148,3306169744,0179,9,01
11226702,3306169744,0179,10,01
10914721,3306169744,1709,8,01
10910799,3306169744,1709,9,01
10910799,3306169744,0379p,9,01
10912321,3306169744,0371,10,01
11088604,3306169744,0371,9,01
10311349,3306169651,1709,0,01
10311349,3306169651,0483,0,01
10803070,3306169651,0483,8,01
10263445,3306169651,1709,6,01
10263445,3306169651,0616p,8,01
10246766,3306169651,1709,7,01
10454462,3306169651,0179,8,01
10399842,3306169651,0484,8,01
11049333,3306169651,0483,6,01
10837080,3306169651,0616p,9,01
10891759,3306169651,0485,6,01
10382149,3306169651,0179,10,01
