id_alumno,documento_hash,fecha_nac,sexo,estado_matricula,curso,grupo,turno
10820754,cfb83d704cc87cb02e1c2b284021ea557f57b9980a79a21e62cb05c7b808921f,30/08/2003,H,M,3003822449,1CFSB,D
10690358,af668d536a8993069044a2907c5695d4133f6e26194e2a5f4fb8b537ad9f3161,15/03/2004,M,M,3003822449,1CFSB,D
10698475,b2cb12e39d79629fef448b3cc7a0b1f88357e8c93edadabc6be9a5e8251fe971,08/02/2004,H,M,3003822449,1CFSB,D
10698475,b2cb12e39d79629fef448b3cc7a0b1f88357e8c93edadabc6be9a5e8251fe971,08/02/2004,H,M,3003822449, ,D
10700384,c29a69d46f47abfca99e4adbe97081c0ed9b608c4e5cb2a6c41eaf054222c1d6,07/06/2004,M,M,3003822456,2CFSB,D
10427710,454bc2dfce9655692b35d9d2b603d77991ffee5f08d991139ecbd7376043ed27,15/11/2001,H,M,3003822456,2CFSB,D
10468190,fe8b659282c9107553152995dee1683f9439fcfdfb44fc972e6508efe5adebdd,13/01/1999,H,M,3003822456,2CFSB,D
10017272,2665867a7ca40731c049f2c31050103507b453b5456e96c8c7a465485056990b,27/03/2003,M,M,3003822456,2CFSB,D
10339026,063bc21501f43bad9f5a6dbb065db5e0546e597c445b2111096c7b52bb5c4ccf,04/11/2001,M,M,3003822456,2CFSB,D
10630518,fb335d7ff63350b3f18e9d84ae6fd159263470a3ad25833ee5f1f1346e921891,17/02/2004,H,M,3003822456,2CFSB,D
10420734,6ad894ae2a1931e631561dcc700292426fc0347c7d96780284b46df675d539d8,20/09/1999,H,M,3003822456,2CFSB,D
10256577,30c27f38d4f6fc6af90834586a4f5f42e66197d2500ce8d1fe2b8379e294a08c,23/11/1999,M,M,3003822456,2CFSB,D
10279200,46288c758a00875f9542e36b53300bfc3ee14161f88b19e852664c4a24facfbf,18/09/2001,H,M,3003822456,2CFSB,D
10338918,da8d157dca7ef8de50c9981abc52fd844acfd20bcf89f29e7504e998f1010e33,19/09/1998,M,M,3003822456,2CFSB,D
10344807,8eace5f512d37b99a1be2ac52262e72e8d820ce328e443edd148571d133d3b23,07/08/2000,H,M,3003822456,2CFSB,D
10377143,b0b5765fa4c9d59b119920c3fa40d3328fd7c9549ee5a902184e13d54e59b47f,22/01/2000,H,M,3003822456,2CFSB,D
10375529,ea2a58a1369456f0a34c30c59abe62ca23fb7bb99f2f160b96a1bccb84ab4304,07/05/2001,H,M,3003822456,2CFSB,D
10414557,c3e1b39c147caa84efc62ff4c067b45fc81b3b64b6aee0e0e04941c6e7ad31ab,10/09/1999,M,M,3003822456,2CFSB,D
10679644,882005a6182e85334fe0a9b02c2aec76346e0164d13a4edc0d1d6bbe604bb0dd,18/02/2004,M,M,3003822456,2CFSB,D
10835663,a586bb94446c8bca234208b38483592a5d6ff94a96ca907c0e7d4d193f7c05b4,16/04/2004,M,M,3003822456,2CFSB,D
10839854,6eff32cf1fbe529b1a39b25de2b1263bc48c2ba7000ed5fd18b78d68b5ced71e,05/11/2004,H,M,3003822456,2CFSB,D
11329660,f8c4e76330e63f060e22356fe92d55adb91b04a008157435606fc8383fe11545,21/08/1995,H,M,3003822456,2CFSB,D
10352236,b8236d43f876d05bec26525b0386da37d0df215707d0d9897c0e10f1508e6ff0,25/10/1999,H,M,3003828691,1CESCIB,D
10293577,3941f609675046ad81779b90e206501e570a4aa0168ff129ef1c2bcb8cb1760b,31/01/1994,H,M,3003828691,1CESCIB,D
10352528,a31247758c9431ec4d7e487b31871294992c7d91707ad918d73be26b5fb6090a,23/06/2000,H,M,3003828691,1CESCIB,D
10428862,803ff703557af4f602119cd8ca9ee0fcafe71889e401167ca142c88ba81960b1,26/06/1997,H,M,3003828691,1CESCIB,D
12430202,c478203aafd085021c4888cd0efba0abb5b234bfe166e419ff8b0bf1672e6187,14/05/1979,H,M,3003828691,1CESCIB,D
10400378,bbb1b0f470804176abddc43bf4fe433924c46b3e4c71a8f00592469d7aee8f55,01/08/2001,H,M,3003828691,1CESCIB,D
10514340,4a1df1d3baa1020693f30a2b16d90250f27b72aa97fcbf93d5c77a9ea9778512,05/03/2002,H,M,3003828691,1CESCIB,D
10376123,227e2699afef7da5630689c3764671a046490de6aa8b41c4df491404b93541d9,31/10/2001,H,M,3003828691,1CESCIB,D
10398753,607f330cc266f8955989c29ec607bdc1e73acc1ce7a169c40747425b0196c206,06/10/2000,H,M,3003828691,1CESCIB,D
10432545,45f3759f69e292ad857d2d66ad19ef5a02113baa090c86acf9ce08e8509988d9,17/01/1999,M,M,3003828691,1CESCIB,D
10698939,135fe6b6b8535c0dcb9b2ff0103a35721cb259a25e63544ed55417bf52f5fc9b,23/03/2003,H,M,3003828691,1CESCIB,D
10254544,e555e8a93c9880e16cee29d96a48c681ce74de90e3af5f493d90f6dab25b74ce,08/10/1996,H,M,3003828691,1CESCIB,D
10652460,4493dc393d0694e2989d57be82f671eb9436572d68c9202148ceeed0b4c20962,07/08/2003,H,M,3003828691,1CESCIB,D
10635513,b1f430463487438601e3dd4cdf166981049a2f6f4843e6fe4db488cc2d96f363,23/07/2003,H,B,3003828705,1CESIAB,D
13297140,bcbdf6fd2f6566c696a45d2548e47684ce078ad71e3d00867b5e03b690a229ef,09/12/1983,H,B,3003828705,1CESIAB,D
10328167,35934bd43168a59d4c6f3b50366da028d7b38cc9e429f47ca1ce8b0527c1db12,17/03/1999,H,M,3003828705,1CESIAB,D
11406626,b4e1f6011c9123314c900255749ce561f7472a3b7c4bc122f27b41d3e7674d13,08/08/1984,H,M,3003828705,1CESIAB,D
10304881,4ae33b007e37ec3020fd8ef5b75f079f4b20d56a4b08f3ca80fcf0d24433f773,09/04/1997,H,M,3003828705,1CESIAB,D
10688139,6973d5bbfb52b8e56a75d791760af991b214b9a937e1614c5c545929133ff267,30/09/2003,H,M,3003828705,1CESIAB,D
10646249,6f29c8f2eaca1e1f16af35e011bdb5d4f4668e783c4f73c78aaf8565b10ecd8f,05/04/2003,H,M,3003828705,1CESIAB,D
10352435,16544197b6f0bbd3eaccbca07363076876f1b586e9be57928d3127fe1d9d64da,12/11/1999,H,M,3003828705,1CESIAB,D
10276576,93eec4c23064d7a09ec3205579ea7c765aebb5927d989fc175fd3e79752d3df8,09/11/2001,H,M,3003828705,1CESIAB,D
11167622,da4ac52ded4f2ad4e21b56fad685057ad2cdc2bacd928c5d5d7b3a13f81ad804,05/11/1985,H,M,3003828705,1CESIAB,D
11407481,244e4d0effaf30ef2971818d509dc6b68201822005fc0da2e89bfea9b68affb5,18/11/1975,H,M,3003828705,1CESIAB,D
10018367,4049e520cabd28dc768111783b31a5116f75b14b10eb516169ea898ce28fb33a,27/03/2002,H,M,3003828705,1CESIAB,D
10496141,093f05dc22bf537023cb9268926c09ffce7f58fb2c8fcdcd39786036cae21272,02/11/2002,H,M,3003828705,1CESIAB,D
10525957,a349589c67c9f4308c8e49920f92c81d03aec47bb3fb29b59dcc030c678ee0de,02/02/2002,H,M,3003828705,1CESIAB,D
10657748,95bc7e68687faba781a00e0448033d799255eddafe9446416e0545037e3077c5,17/06/2005,H,B,3003827233,1CFMA,D
10697139,961a3d8fc8fcfb5573913aa409ce5d4b130d8d9b2c2a4746779c53a3217fb64d,11/04/2005,M,B,3003827233,1CFMA,D
10834011,3835d5a5a91906f25264de524b8fdb77758b3f0aa233c7a00672df3258dda192,20/07/2006,H,B,3003827233,1CFMA,D
12200618,fd4f5973e9009d89a9a45716c61c897ef5a480cde00e4626866c22ec7951f0e4,02/09/1990,M,B,3003827233,1CFMA,D
10916753,c5090ea3256a422de139a89a44dc9484ebb4d68ebf94bbee379447fbcc8be86a,26/04/2007,M,M,3003827233,1CFMA,D
10840996,cc5341323be16c1f0d22678a6edabd872635551055e9de8ebef1703e4128d38a,10/09/2005,M,M,3003827233,1CFMA,D
10926432,bb4914a57601d7b6e74b949e808483261207fc572ef0d14f6536f6b33b535f5c,20/08/2007,M,M,3003827233,1CFMA,D
10888026,bb5769b6d3b1a41bf56cb837aae169bb1833c888f229a258cd45aff53cf9591f,13/05/2007,H,M,3003827233,1CFMA,D
12788547,11f9aa4159112ef73db00943bbb5e4876684ea9f083e254f9a0b26b0fcff2abc,30/07/2005,M,M,3003827233,1CFMA,D
10737176,a48a2a3226d10c257055d56909292b059b6f9ffad7936312d422250406c5ea89,02/12/2005,M,M,3003827233,1CFMA,D
10887591,1fbd2823909e2f70965217ac9a2503a54eb240135d6f2e5622c895d8f2b152e1,07/03/2007,M,M,3003827233,1CFMA,D
10899530,3bcde14e5e59a4de15d6f8cdae28fb88ad729be92eb222ab2033e4bb49276e62,12/07/2007,H,M,3003827233,1CFMA,D
10793477,e24fc8d89903ad9ac3925b89bb267ebf077096bdadd4a1ae27a94bd4e97db2d8,09/12/2006,M,M,3003827233,1CFMA,D
10793462,fe455b8831f682f1b6273ace56e4b5486802a45caf41b8e94f0620b97358dfed,09/12/2006,M,M,3003827233,1CFMA,D
10925424,b1359f03667cebd924505de98622410d2b6d7a5386c0b109914fbb2c733a4b6a,28/01/2006,M,M,3003827233,1CFMA,D
10805007,f9483a783da47e92143aba7d344b80bdf6e619d92bd6f1e742be66f26ba19aa0,15/12/2006,H,M,3003827233,1CFMA,D
10688886,398a2c8c5dbed05909f99c50890d921e348e5a2b4ec60450df9a0505869ec72f,16/02/2004,M,M,3003827233,1CFMA,D
10857947,849efe40ae5777ff79857534bf82ee5809348c769d37304d7e42e6ac7a0ec8ee,04/08/2006,H,M,3003827233,1CFMA,D
10707891,74debc6969c121030d890054c41042bffa2fdaa35fe2b74e7bfd75e66e333760,25/09/2005,H,M,3003827233,1CFMA,D
10798521,058326e35b334fad6f8a4d2bae992868cddae2d133dccaa766259e308eb225ce,21/07/2006,M,M,3003827233,1CFMA,D
10679709,26263d7fe88050b937b0ea8f30d6730171b4922c2eee39bca6f4b898c80e8f3d,01/12/2005,H,M,3003827233,1CFMA,D
11010026,9900d8cfe027c0d913528ae337bcbb74c30b8e66fe9a6a5250bb7359ddff0caa,16/01/2005,M,M,3003827240,2CFMA,D
10496592,483808e560423199a5610fe76d3e7970060c882d0340a8a92506451c20011abc,07/03/2002,M,M,3003827240,2CFMA,D
10832154,d3ad68abcf7f5c3e883ff4023f925fd91c9f739bfaed7ca03e6d9175c27c78a0,11/11/2005,H,M,3003827240,2CFMA,D
10361518,a5d8457e0dcc3a5464b92fc8f9446378481655f009c9220c8aa73fb9b5845fe6,31/01/1994,M,M,3003827240,2CFMA,D
10244048,4b8eb15b73a3c9f8c82e16372d4c5b44085efe0480aea8ea4d5e57aaec97b48b,12/07/2001,M,M,3003827240,2CFMA,D
10017455,09ca25aa07834d05180154869fb9e0426189db06b926d5b266d274676611f07e,05/05/2005,H,M,3003827240,2CFMA,D
10742998,cd81fb5398df31e0e254e3a50b9234c6f2738e9b6956a0233272eb87b3e18009,14/04/2002,M,M,3003827240,2CFMA,D
10679723,b69481300bd9757e8cea458981bf32f950178c128795d2793773992cf8053f2a,03/11/2005,H,M,3003827240,2CFMA,D
10852107,7ff54f073107da3a64de46b4d7114433fe107ec2a55a0ea69aa710fcea4b5068,07/05/2006,H,M,3003827240,2CFMA,D
10819040,1162be435e962221802212ef404c79416c4d747eff05f9b9838de93a3d94acd4,05/08/2005,H,B,3003828760,1CFMC,D
10364423,027b26a8e023db33192f39c904130fad7181e6861ebfe6b8ede580b8df8aa2c0,15/04/1999,H,B,3003828760,1CFMC,D
10773025,54c72127fea5fe32d8acfa81b28be1793cc2e2dbc5d3a8cd34fc23157236f899,04/04/2006,H,B,3003828760,1CFMC,D
11847570,d96976c29ce02cdc88b6650eb5db3f1a80aaeb0b641a9ca5601029bd4be753a1,25/11/1975,H,M,3003828760,1CFMC,D
10833893,30469ca509db904d20f7c70f3258b46d920c2a8703452defe6dd26df626e544d,16/10/2006,H,M,3003828760,1CFMC,D
10910799,4eac94830c152028c96bdd3419ab8b0bb6c2c7ca0b8f86a8eea90df612e4329d,18/10/2007,H,M,3003828760,1CFMC,D
10789656,67f5fd8b1b57606b911378873a23cf108df4023dde682df3a617f46ba977fc90,01/12/2006,H,M,3003828760,1CFMC,D
10911373,a33e1a5707b0405679cfba81efd01d56613c2e1b944eb8398fef75f72804f6a2,22/07/2007,H,M,3003828760,1CFMC,D
10909591,ed35f669792f448d0b76219b8eec2a974a62c5447baf7b25702c79c7a6637520,20/10/2007,M,M,3003828760,1CFMC,D
10017433,004cdc571586eacb9048fbbff3d53aafe176b85c0f7249060c3ec5223184d659,12/01/2005,H,M,3003828760,1CFMC,D
10906556,a67734d958c526f682802412473c2529598ecb3bd28d287ce133211dc07bcb43,25/08/2007,H,M,3003828760,1CFMC,D
10912321,f4003d4a6d624afcf1d5098e0d85023d11b504c9ae64bd42e5d5249b9113bac9,16/01/2007,H,M,3003828760,1CFMC,D
10762391,a44573fee26b787dff987ce20bed79dabc0bf7d4d666d203f829909fbecec527,18/07/2006,H,M,3003828760,1CFMC,D
10911129,0329c1ee154cf52124383f4093d37ce0e3e199f3688f21299760b022034c7c6b,25/07/2007,H,M,3003828760,1CFMC,D
12510469,b796ff9e5649117645f2b45ca23d554d1612ea88072445048c8e0b2a4a496e9d,07/03/2003,H,M,3003828760,1CFMC,D
10819052,f4f1f0a5c5aa26f1044532a8cea2bc38bb38d09337a063f0a5b5ac7fba9c8038,21/06/2005,H,M,3003828760,1CFMC,D
10888617,e961a7dd2b58aefbd662978c309af205cd799b195ea87a97346bcb7fc23bd620,06/02/2007,M,M,3003828760,1CFMC,D
10885064,dc812559152cf3b5bde2cab7f5a3765102d945198a82c32ac756f80f8f001cd9,15/11/2007,H,M,3003828760,1CFMC,D
10895404,d9bbc389017fc910c65665f155c393bb5995f62810a07f19bc7db0fd5de3fc98,16/08/2007,H,M,3003828760,1CFMC,D
10758419,6ba1bd6e56417bff20cd6d81d2252b33ca167ad8c67a7ffa3f27d3137a16188d,27/03/2006,H,M,3003828767,2CFMC,D
10655227,992b14ffc4ee0d87c87f91daae0a88f5b4f5d515304a6fa9b2210c62cbe34497,26/08/2005,H,M,3003828767,2CFMC,D
10679662,5ee4fa81f3a91798aab957a6474447e223c4950279a9e3d6e8aeb5e0988f6358,24/07/2004,H,M,3003828767,2CFMC,D
10756607,06f085a27db4fd1af3ca2cd258cf79629e1f78de1c6b3be75d591ec6fd25b3f7,14/07/2006,H,M,3003828767,2CFMC,D
10757001,4caf7b721092bf5dab7033e64b5a649a645e0c22b037ff7657b02f9502686644,29/12/2006,M,M,3003828767,2CFMC,D
10882466,39a0d5148df7299e0edfef62dbef685cdf7f1545cf681e098b56b94dac51ae1b,13/07/2006,H,M,3003828767,2CFMC,D
10410140,04bf31e59781d0ae5028d43ef879f8a8ec343d967046d9763370442696aac65c,14/10/2000,H,M,3003828767,2CFMC,D
10679710,4749f61c3975bb8c63185f4fc0b3c04e94fd0d87c3ce927076364b1273d48550,27/09/2005,H,M,3003828767,2CFMC,D
10770657,6eb547f1493585f1dc15085a08d40504b44d79fe8129c708fb395a6533a03779,20/02/2006,H,M,3003828767,2CFMC,D
10805501,7eeea4932125653d794a92a128c7f139aaef1c34d50fc600104d240565f7f1f6,14/04/2006,H,M,3003828767,2CFMC,D
10807600,b2d3288f84e2e97a304b5e68ced1c367e7652da8cc09823ec98fe1a4f80f3773,16/11/2006,H,M,3003828767,2CFMC,D
10856605,33160d6a7ef4e94691ace2830a73ef5e8524261218427d5202887af4bb4a3573,24/12/2006,H,M,3003828767,2CFMC,D
13046184,3ffc8743ae33fd33279c94aa00997bcceb82c1a8cc85de1e99da67b23b90e64b,22/06/2006,H,M,3003828767,2CFMC,D
10828387,df3556f8a8aab10ea750fa1b28ac165711d23f06c4b965756986cd4f4e850ace,24/02/2006,M,M,3003828767,2CFMC,D
10437714,2eb3465afcf012984e93be28774f33a84111c6a846b670000ffc3f8447565181,12/06/2000,M,M,3003828788,2CFSH,D
10308120,3a8b249f6a1f3964ca70c3a8adc89f03a5c3c58e9fe205d6e249347a234aef25,03/04/1995,H,M,3003828788,2CFSH,D
10634225,4834895e1326f4cbf060d0cedfc8b855bb9da7a3b5c866bf5127160637d1795e,17/09/2003,H,M,3003828788,2CFSH,D
10261771,d9618fec36e3caefc466c665fd26bc983a1ad3a3ec09387cf88b6fb26ce54e3b,06/05/1999,H,M,3003828788,2CFSH,D
10707841,4b52f3729b1c82a780afc7c51eb3643c8872377192c60af0320943194777871e,06/04/2004,H,M,3003828788,2CFSH,D
10319905,3696df22b75ec905891ea75d9c819d68a6ccd3f3ce666bc08c7130bf0c428cf3,27/05/1997,H,M,3003828788,2CFSH,D
10403933,32e8f7b2ed2e3f9445a7694bed4c62b1b59025a8a20b12e369ecf66eef98bb1a,03/11/1999,H,M,3003828788,2CFSH,D
10269568,95227417f4f9db533be67f0ac017ff12ca4d738a60699cb074fc2d3306b49f25,24/07/2000,H,M,3003828788,2CFSH,D
10308808,b32e2192db653a32c0ad35a777398144057d0ba2a4462e541012016cb1496589,05/01/2000,H,M,3003828788,2CFSH,D
10604775,2877001c708c7e1b9f7c45dcd775bcb14711d00a484180abd09374e198a6bd7f,25/07/2002,H,M,3003828788,2CFSH,D
10797554,b5bc7cf8e3d9cc9ecf86cf17c68e49580f7d72dcdafe890825f24dff23d5f039,07/08/2003,H,M,3003828788,2CFSH,D
13038828,e82d8ae12b13dbd616186a683f0d23812813506c1ff61092b52e35d69b2fa878,18/08/1987,H,M,3003828788,2CFSH,D
12571287,ea0d01746cf9cf9baa9b5c985765f957e525d5b5e4d0c253d340cba166985007,16/06/1991,H,M,3003828788,2CFSH,D
10852273,8601411e623f92b2934fffb1e93bb1463bc42d68fd799b47679c94d46a89911a,13/11/2003,H,M,3003828788,2CFSH,D
10304867,d9386cef7acee6cb84a6af597c6fb8e8351b0438f3734d988cfb12013fede0a9,13/03/1996,H,M,3003828788,2CFSH,D
10407215,df3d090a5eaa4290a605888241867942a37c71a6e572529770bca7dfbc8ffd79,20/06/1999,H,M,3003828788,2CFSH,D
10708221,f11c561d8f6017f99247044ec748010615432a0d7ab81ad50c8ffecd321c872d,23/04/2004,H,M,3003828788,2CFSH,D
10837069,b2e7da4759d976080f8e046a0432e17d9afa6e9310d25e22e91bee83f50bd8ec,27/09/2005,H,M,3003828795,1CFSH,D
10736098,ea71952a8403dac1a4afaf77907933d7338896e5e11f2ddf5a776319b65c74a3,19/11/2005,M,M,3003828795,1CFSH,D
10820972,6dd8b585bfec2f97a350f194e5ca2d61a1d3fde6767d59f08c7d230b7f048d63,09/08/2005,H,M,3003828795,1CFSH,D
10635824,a87d50d2d4d19db8e0be1fae3ad00f3983d18f31c47bf0f02e07f67849b0e9a5,10/07/2005,H,M,3003828795,1CFSH,D
11736342,2e26d550139971d4826b52942f9f9508803be8e3a6597d8fedffda8a2636cc0f,28/02/1983,H,M,3003828795,1CFSH,D
10663063,c916ea6cd6be58b4785adb0bce919ded8e4091325700e2201b901eb2bb9d9a30,18/09/2005,H,M,3003828795,1CFSH,D
10689194,fe2dbddfbba19ba2fc0ec3eacfdaa4de5942079432eb607841b30d164f95fd9e,12/12/2005,H,M,3003828795,1CFSH,D
10013834,fe1229b62b6014f1c4cef11596bf41e63554fbef535e5ca2b2771be4199c674f,28/07/2003,H,M,3003828795,1CFSH,D
10282899,78d88f1b10a6d142752a66c9aabb4d2a04f9e9397baaaac1fa778f0cd9314f7e,26/01/1998,H,M,3003828795,1CFSH,D
10304827,f32868abbe56e3317c5a97c4ed1dae3c5c7d0936f39438574fc74cd4a5df3ccb,12/12/2000,H,M,3003828795,1CFSH,D
10392051,de87fb2c5287629a7915f0bba8edfc0db011cf41d1db30eadb89fd4969744ae0,29/06/2001,H,M,3003828795,1CFSH,D
10851164,15ab0e575283dcb31b0c169bea4f7f6264f9082647ded8bf6481ec48d45fc340,27/07/2005,H,M,3003828795,1CFSH,D
10308646,9e58f27bfc7230173e645cefb9e255b8ab5307e0e92cce79b76493b14c00acf9,16/10/2000,M,M,3003828795,1CFSH,D
10666129,654489387246b23c8c48d4a1b19a9c993285d10b3c686f43c4c1dca85782cd20,15/11/2004,H,M,3003828795,1CFSH,D
10675783,52b244056a31cb3ac79e6c06d530b9a29f971ceea9e5d8ed61ce5b9d0a73f167,18/05/2004,M,B,3003822872,1CFSG,D
10809466,0deb57885c0ab0825b2c7d6e1daf2549f9f4594898c02bda175c917f336c2464,02/12/2005,M,B,3003822872,1CFSG,D
10590153,03a6448f14d128dfe287a3b87bb0d666831c8224767aabf21ba4d98844266397,17/05/2002,M,B,3003822872,1CFSG,D
10652240,1afc5d62dd5ff1dade722d8ce9fdb6623eb2ea23c564a19512aef4ebe3686017,15/04/2004,M,B,3003822872,1CFSG,D
10810706,46002146286db3895554351ae8931a209c99f08506829e28e1376f98ab8ee954,21/05/2005,M,B,3003822872,1CFSG,D
10276253,d211eaf63d518c5449cf6abe5d8f87abb8cf458ee63255fb8e964d6e20c30132,13/04/2000,M,B,3003822872,1CFSG,D
10499298,c39f7a655ca56d397db9108eaafc35183ede5037d2181bbcf328d2714e9f331f,28/12/2002,M,M,3003822872,1CFSG,D
10723900,499e708d8b27739e055e8087ee25d5a5dc4c4afc7d007b6549f8344afbcdc851,02/10/2003,H,M,3003822872,1CFSG,D
10697594,6d3173011c10351b0ea2e2bb8bad7f9c9d6169d0534b35f6a99d532b21d06cfa,20/10/2004,H,M,3003822872,1CFSG,D
10242875,e57f3d18a2a8b7cab15692b1a6e814b841a869fadec137fe0b78509194db8c52,04/01/2000,M,M,3003822872,1CFSG,D
10697823,d985b8f4cc69a7297348018dc8119cf790213bef34430d6212f6c043aa0c5a10,20/05/2004,H,M,3003822872,1CFSG,D
10862844,512a92329bf9feb9a7eef93ac5c5868d9c45ff4cab11440fbe64b66f11feab5b,06/02/2004,H,M,3003822872,1CFSG,D
10706060,4827dcb373d008086acb12f195220148b36691f532abf628146890b9e0d4e52a,23/12/2004,M,M,3003822872,1CFSG,D
10697613,a21229f8f4366b88708e24a53a3a0d9f9c54786516e9ef08e802b38fd6c49e79,01/10/2005,M,M,3003822872,1CFSG,D
10352409,0f025d8fec6c63626a9a12c09901a0dff15beabdf611fb95d73a9a0ee4ded634,03/08/2000,M,M,3003822872,1CFSG,D
10515204,b93868ace87f6b6ca767cdbb72a987ec996512eea2e38cc542bd1f959937f138,13/05/2002,H,M,3003822872,1CFSG,D
10645661,c9567ad55376c702b234ce336bc71b3df7dff4da2daa09bcf3876b31d3354ee6,11/01/2005,M,M,3003822872,1CFSG,D
10697595,7263dab36e097377aaea7378f55607b22e0581ab6ef653f89c2a9b37f59e3833,20/10/2004,M,M,3003822872,1CFSG,D
10689702,c3bfc5c0319fb7b36fa1100ea495a2847119471d0d360cd11407499db396e47f,11/01/2005,H,M,3003822872,1CFSG,D
10714036,9c65f03e6c28809f0db856ff5b210c215cb4dbb7a0030cd380e1c24d7d452d92,14/01/2005,M,M,3003822872,1CFSG,D
10382359,4157c7a2a837fe68ec312d2bdb106ada50445ebf9a03ea8f018dfd18848c6f66,03/09/2001,M,M,3003827317,2CFSA,D
10406699,3e46fdb0d50e09b1ea0709907c9c5b81bcc724f2048bbf543b60ae7e9569e43d,02/03/2001,M,M,3003827317,2CFSA,D
10797565,ee06daae7b294c16efe4eb66aed517ba3b432004e4316c5c5409d6b1a458d744,29/09/2003,H,M,3003827317,2CFSA,D
10792497,d1c9577696b3ec1f87c1adf8bd6b36e65636bffad42d0949733f3835c539b7f1,24/03/2003,M,M,3003827317,2CFSA,D
10706049,ada9d1911d6a4899935b8264e7a75af837cbc486da8759c5e3e733a774c22be0,26/11/2003,H,M,3003827317,2CFSA,D
10832134,95ed50e4cbfd78a7013589ff5f4f7f4b34f9f905df6bfaa1cc5f58932961cac1,06/04/2004,H,M,3003827317,2CFSA,D
10246117,384475860097e9b99ba3a8cb731b185c896b639fbc209b6b3084d3f85b2b7aba,18/03/1996,M,M,3003827317,2CFSA,D
10698000,c2b2b3a3de55d8938a42612b60f4832c0a844feb42a02285301c2b6e2d0159ca,10/07/2003,M,M,3003827317,2CFSA,D
10657739,b69d044b61c6b4a1a10d567235798cea08b752454b3a9c80e227df053d1e09ff,01/08/2005,M,B,3003827324,1CFSA,D
10953575,f4d7ff8dce280f9fc54f96cc5eb42d25fd0f801441eb8c584fcbd28660e993d2,02/09/1989,M,B,3003827324,1CFSA,D
10304386,9e54d7add25ea1c7b34061591a4f943c52e5c78f443375bc8658c63f93c7b98b,02/03/1998,H,B,3003827324,1CFSA,D
10816926,0bdb05e48c29b62f1378dfa2ffb2640fb2c888cf6b1ae764406c2444b25db1f2,13/09/2002,M,B,3003827324,1CFSA,D
10707732,9f858a4dde9af0dfd0c7a63cce555b413ed91033634d13af1a29a26ddedb6f38,25/04/2005,M,M,3003827324,1CFSA,D
10679661,d5d19f60558092d253693fcaaa93773019725570cb1211292eff70707988d737,29/03/2004,H,M,3003827324,1CFSA,D
10437711,dcba6df4bfcb74a57adaae2ed850106a0479e6aad009405384c2fc2ccd8178cd,12/04/1999,H,M,3003827324,1CFSA,D
10862522,1acf8b4473828150520954060d9d929a521d0f567c494897938ca9ef3b8b5e22,04/08/2004,H,M,3003827324,1CFSA,D
10792061,6cadfb08e0bdd3f600fefc732ad09a759af80beaeaafb24c7903d074658f35fc,31/01/2002,H,M,3003827324,1CFSA,D
10835661,006eb2c4f04c346d3f8000ca37ab361632ddf634036bd5a77fac9688112800f9,14/11/2005,M,M,3003827324,1CFSA,D
10500611,0c6a34d73bb31f5740cc08b624b417544a4c712abaac04acea1d4559e2c69c87,08/12/2002,H,M,3003827324,1CFSA,D
10819298,07fef376a48c43c37caacea1b51557c86d0b34a5ececc4cf8c3c03b367f0bf30,14/11/2003,H,M,3003827324,1CFSA,D
12567860,a6d5d80418343920e330ddc985c50e673064a550ec5b13336fd76c7b88c1a939,15/11/1972,H,M,3003827324,1CFSA,D
11144559,484315ece50e0287fa5dcd8106acc56e8ef771e267daeb1030ecc5d52b9e8508,14/05/1990,M,M,3003827324,1CFSA,D
10679690,baa533c3f5e1d2de21e290d0e532affdc7e91de79d4830f4497d561de4af995b,24/11/2005,M,M,3003827324,1CFSA,D
10689191,974b7d4f70b7a0344d30f401e8e0371deca7527e1a1605cdb2cfe1eec3afdd78,06/11/2005,M,M,3003827324,1CFSA,D
10657739,b69d044b61c6b4a1a10d567235798cea08b752454b3a9c80e227df053d1e09ff,01/08/2005,M,M,3003827324,1CFSA,D
10282511,d250fdfc6d907e746d5792509116d17209a2cf39d8f75c050bf71f92ab377210,19/09/2001,M,B,3003822879,2CFSG,D
11697875,1f5a1f2dc3f6445b03f4ff91c15f52061087cfca96222455b2098eeb0ca56bd7,14/02/1982,M,M,3003822879,2CFSG,D
10272332,9bc883f93e85f510b606dcc5d332d4fdcbf203d9032601210134b1b6c9fcc8d4,17/05/2000,H,M,3003822879,2CFSG,D
10297347,9ea4e07533d7a06eb0130559f0b7088b6a1925c425f208f1b99725b84b04cadd,16/03/1997,H,M,3003822879,2CFSG,D
10329155,58ea85855741d8362c7d3c0973e7bca4e5f330aaa651cd7cb555ba784c55347e,19/05/2000,M,M,3003822879,2CFSG,D
10364934,ec9de35e39b7b130d6b6eef723a3a8a21202c085be11b3143ba722e477e48096,22/11/2000,H,M,3003822879,2CFSG,D
10378335,2f04e1de2184edf1ad3aa57e2de4f00d00db02025e8922750c007ebd000319b2,20/08/1998,M,M,3003822879,2CFSG,D
10402136,fbb1948f31c0c33747843e690d03bbdef81861aea518e8d676c0982e86de6db2,25/03/2001,M,M,3003822879,2CFSG,D
10518216,efdbe9eb821200ec74726d4a72169e06ca4ecd1d5448dc94f6b52c6caf78c72c,15/06/2002,M,M,3003822879,2CFSG,D
