id_alumno,documento_hash,fecha_nac,sexo,estado_matricula,curso,grupo,turno
11433993,3017b637e50f9b4ef6c23b8e378a409d164fbca22ae92a2b16a5d12f0e94a2e6,08/03/2009,M,M,3306172053,1CFM_AC,D
10891213,6c61116d5afea64a937ed6a29b310e333615f359de774755742ae512ebaa61ce,19/11/2007,M,B,3306172060,2CFM_AC,D
10805336,dc03e3db50ab46022a0da48d989f443a691780f8109316dfe0a3838b08063661,04/08/2003,H,M,3306172373,2CFSJ,D
10783504,846fe88173f4b8426032097b879a14274f62567df610bf1a6b6c41d8c42ef511,23/05/2006,H,B,3306172403,1CFS_GIAT,D
10311896,6550d2852cc149ee7e2718916631a530f8f2e71847cfe4806cd943f989e0a9ed,04/11/1995,H,M,3306172403,1CFS_GIAT,D
10514139,30897be7f152bcc05e18acb5464a7cb3588795c8b437f930f351c43486704680,08/07/2002,H,M,3306172410,2CFS_GIAT,D
13043456,81f64474b56cdbbfeea78680cef441b3809db82ca07566758d6a119fe96ca6c6,12/07/2006,M,M,3306169433,1CFSG,D
10698470,a7524f470cc58131519d4a103f29dc356adf80169b2c6454ca210ecf8aa47f30,13/06/2004,M,M,3306169440,2CFSG,D
11285049,4eb6341a249e37bfa3c5f566c78b548f9c6e39ce9f7ac23d851fde747af86d7d,27/03/2006,M,M,3306169440,2CFSG,D
10287428,85b9d4ec383e7616d489ab63a1f027f8e10c8c197cd4a9620710033934d11b16,18/04/2000,M,M,3306169440,2CFSG,D
10486854,5ea6de17fff6f05d9a49841dfe2e41dd88fe5f387edb39cf7184112cdb0a836c,18/07/2003,M,M,3306170719,2CFSK,D
10845796,f4701a1f405df499e3c3202088a5790c72eb58a1f905b92802c5570d459f3e25,19/05/2005,M,M,3306170719,2CFSF,D
10283150,d11509e708ae7cc8a5982040cb30a31475b857e64bb61cb24eba60d4e456ecd0,19/02/2000,M,B,3306172135,1CFS_CI,D
10900075,70d7c70f0402d42a2e4acfc007f0d19140aefcf29e88be61d20747ed3b371089,23/12/2007,M,B,3306172135,1CFS_CI,D
10793458,264798630b37854f1724856bdf8a0ca232d26e34c7b724314ef85265d022c3b1,29/08/2006,M,M,3306172135,1CFS_CI,D
10916125,7a74f6c9072330d2a168e7f939decdc95f27531e83f8c05b77125e56d1a0bcba,17/05/2007,H,M,3306172135,1CFS_CI,D
10365221,63b3582baaafa21853c83e085a06cabdc8f05d413a65187a92dda52550816d48,10/09/2001,M,M,3306172165,2CFS_MP,D
10813126,24efacdef895ae6e887d5ba8ba36b17df1d4e60678a702fd9f520a7885783c35,09/07/2006,M,M,3306172165,2CFS_MP,D
10918602,5b3bdd7dbd0c08bc3d6d6847c2278a9e159d5b61ec8448ff17924f10992bad1f,20/09/2006,M,M,3306172165,2CFS_MP,D
10888828,1b715bad98c16b67e95b4aa26c1c8f6c1ee0b1573f42c5029542645fdff37607,15/10/2007,H,B,3306172167,1CFS_MP,D
10699266,5bf423f2e13ace93d1ec81266666b9b5454bc3565b96b340430b15d262c95317,16/08/2005,H,M,3306172167,1CFS_MP,D
10835229,37318a9f827647336445e11c986d1479ce1571d7c298cab46e441c330629f406,15/04/2005,M,M,3306172167,1CFS_MP,D
10883924,1716920f8246b77ddcbb10236fd06f311a0c371cff4e9f0aaded9113f9675b1e,05/02/2007,M,M,3306172167,1CFS_MP,D
10698002,d6348f32fec589b76f12a4b1222db875450dd2157caf7bd4c8c6d8ece7778094,10/02/2003,H,M,3315804631,1CES_IABD,D
10698085,67bd70e885025ab041e5bdb27da976980ecc865db7771403b01aa10a5bf51ef5,20/09/2005,H,M,3315804631,1CES_IABD,D
10865104,37b44d6d5e47297ee499a537f0cd8965a91c3ba6ba3bc3def5204bc26172313f,29/08/2005,H,M,3315802123,1CES_CIBS,S
10837507,9e2c8dbaf217b9ebc936f3eae3f9644e24a7fad537edab2b1ef877814991739d,03/04/2004,H,M,3315802123,1CES_CIBS,S
10751471,2d43073132fa0ad8b11592b0a1831505119d05bcd7cfcaf684c3ae7f778e58ad,13/10/1986,H,M,3315802123,1CES_CIBS,S
10469585,2bfe537d598fcd0872e010e01cc8744f55fa6e300d5e5cb1ea2b60ac69eddc63,20/11/1998,M,M,3306172482,2CFS_GATS,S
10305806,1249dc4e3fda2c5d61811323f89b039cb22041c0305c3d0197c2164b5ae1c85d,15/05/1997,H,M,3306172484,1CFS_GATS,S
13598634,54adfbd4c53a09b1058c1b2e64fd2bb4fc6b96be23e6e5c2c1b75a3cda24c928,19/12/1968,H,M,3306169591,2CFM_SMRS,S
10405869,9825ed5b02e9eec7ed1394a197961025c264a7abc361cc8fa42dd70e72ba2d2c,13/07/1999,H,M,3306169593,1CFM_SMRS,S
11504295,73e99fe326539329ea4ba72a79d643d826b074323130abe45e9fda3dee2af0f6,02/10/1964,M,M,3306169593,1CFM_SMRS,S
10437587,7a7857edc1ba0a5e2f0237a0ea43bfe7c99e3a00d6703486060cb7ffe5a11677,18/10/1996,H,M,3306169593,1CFM_SMRS,S
10307929,2611eaa3637538db5904f66c3bad4d5a035eca59f2ebdf9847691a6ef20a52bc,16/11/1994,M,B,3306169635, ,S
10323451,09fb2962c2878159ddff1e20b52267854b72fc585ae4fa4a10b065f98064c85f,04/02/1998,H,M,3306169635,2CFS_DAMS,S
11710473,20aed1dd71299861955f2b1d0024ae41a702ba6c07a8e4ec475c429f6eda5a70,27/03/1987,H,M,3306169635,2CFS_DAMS,S
10454462,5faaf5db19a905161a5669b78a5850d98f5f18549a567fbf3ff2afbe4029e18c,12/02/1994,M,M,3306169651,1CFS_DAWS,S
13593175,06cd6ae2a3142e7ef30ede241057f387fad231ecbb1ad8f299207e2b63e54b9c,05/12/1972,H,M,3306169651,1CFS_DAWS,S
10381670,c0cf12de1e5aeaaed1ea293eaffcbfd71574ac2e3beed9cce6c86fc69f68dc4e,11/07/1998,M,M,3306169651,1CFS_DAWS,S
10283093,be2db56e6a0c7a5d26cea00a82187d30cf92872f50b819ce1411eae76d976727,02/10/1998,M,M,3306169651,1CFS_DAWS,S
10279313,ba8fdada8c53eb68f4211dfbe2b2411f9f78f3a7e6abd1f98430758ab8fa9f48,28/03/1999,H,M,3306169702,2CFSR,S
13248857,a66715a6a54f154c3716e1a2bf4f07fc102bc799c69030bd4f6f41900240852b,03/06/1980,H,M,3306169702,2CFSR,S
10307929,2611eaa3637538db5904f66c3bad4d5a035eca59f2ebdf9847691a6ef20a52bc,16/11/1994,M,M,3306169702,2CFSR,S
11430449,869f57a423f150e05f658ced732e224547ad0e776040d7f4a7e0ef2b3314893a,11/05/1978,M,M,3306169702,2CFSR,S
11254010,d5bfb22e77d8cc56b081ed690f15a7085459470e7aba1b06b1c92e7ab46b4e49,01/04/1976,M,M,3306169702,2CFSR,S
11240615,30103484427f5dadd0ddd4634a601b3023080cdf91d11c9b0823eb04bbd79407,26/02/1986,M,M,3306173995,2CFM_GAS,S
13594861,ed64f7c14c742a61e2029d7c190556c4971b2e19ab9d8bd58025a0d5fa02b576,23/06/1986,M,M,3306173997,1CFM_GAS,S
10421015,e05569a7d4cd3a5e7b00f9e795a785f824f2dad4366ad325a23ba1d87c3f0ff9,11/09/2000,M,M,3306173997,1CFM_GAS,S
13479949,5925b2fadc524525759abf012dae7ccbd09e381f02497165b316ebb7d945baaf,20/06/1975,H,M,3306170521,1CFM_CAES,S
10992542,80d57510ee91cba04b2d8e10b8a9bd721b36a8685e0ed3c40b55287f8047b019,09/11/1972,M,M,3306170521,1CFM_CAES,S
10507995,0e86a4b97afb004c89bfc834654bb219da0a5e2ce7c4d7f4d64af0704eecfffc,09/10/2002,H,M,3306172373,2CFSQ,S
13458161,3a863df0d7e21c9642f6cdb792236a31a2ff0a0b4119b622e9494958810d3a27,03/04/1986,M,B,3306172165,2CFS_MPS,S
10349498,38c2810e98b603d548365861e9ad39a511ac94b962826b2fa2adbbcbfc9a3798,09/01/1998,H,M,3306172165,2CFS_MPS,S
13458161,3a863df0d7e21c9642f6cdb792236a31a2ff0a0b4119b622e9494958810d3a27,03/04/1986,M,M,3306172165,2CFS_MPS,S
10199483,c9f607e6e891d774bed2208c1c31cee106e6d2490bbd86b6fccc77c853e7b5f6,14/03/2001,M,M,3306172167,1CFS_MPS,S
10932819,78bcff2e66b33eb93fa37d3cfac4fdbda1ffbec6c499b3bc27acee347178ca2c,27/02/2007,H,M,3306172167,1CFS_MPS,S
12500676,c46fb479c9e18a8e4b50343f399881e8742d493d5b52197894f22b921f7cc893,04/05/1990,M,M,3306172167,1CFS_MPS,S
11242827,e0cd531b320deecfc1e8dba9d155e9980cc6dc92730da093f0a97c75cb0f594d,17/11/1982,M,M,3306172167,1CFS_MPS,S
10892734,dadfd856d15970d432906902642222d360e22827f7683033480205a7f85924ce,19/04/2007,M,M,3306172167,1CFS_MPS,S
10999069,dc2a39924cc64dca679d9786b12ab1e66fce8daeac6aab8e9c2d8141f0fb991f,12/08/2008,H,M,3306169593,1CFM_SMR,D
10919565,5557f0e520760dd712af305913c971876cd6c4b960678652ff23ae3bdceb5950,25/01/2007,M,M,3306172053,1CFM_AC,D
10382149,137bac9af28c4382f2d74fcc4ee9718c2d31ea1cbe8bc2978d401652fc76b149,14/07/1996,H,M,3306169651,1CFS_DAWS,S
10652371,2da277c60dda691d78413ed111293cfb3ebbda73152c9c308c13331b06a2c7d7,27/06/2005,H,M,3306169751,2CFS_ASIR,D
10892583,d48b1dab3b2720ccc1693ebb79c7c3a381945b5bbbfc8d260b976ec4e0fcb1cb,29/11/2007,M,M,3306170521,1CFM_CAEA,D
10729539,9fc160824b4663c9b8d5536f95c800fd2ff6ab472d21a2e411cfe74008778642,05/07/2004,M,M,3306172330,2CFS_AVGE,D
11013480,9f1c6aab749c64e5f1d9f7efda62e3832fa37fcc3d3be7ae014b878074ca5082,25/09/2008,H,M,3306172053,1CFM_AC,D
10241444,d75cdc577f9b85d63cf3df51bf72ab08a185e210ad76b5f1b4055cdd36ec0eb6,06/10/2000,M,M,3306170521,1CFM_CAES,S
13598094,a93a6ddfdfc4b84cd75687af06f28bf0bedc5338a710563fcce1db3a969a5480,28/03/2009,H,B,3306169593,1CFM_SMR,D
13459021,9e2b25d569fa19c2f804e4c69b18d1c9a21d25f75abae19ed2b080b2dd6a3416,03/10/2007,H,M,3306169593,1CFM_SMR,D
13378290,06b3ac0dc10aac9b8b164b9635ba953535016ad34d99c920995b355caa3a9619,19/05/1983,H,M,3315802123,1CES_CIB,D
10371150,acb74a7e2b1dc8299b8fa262db45dad0615abc9d0a4206f026ffef76717134f1,13/04/1994,H,M,3315802123,1CES_CIB,D
11032451,379004a8504cb02dadc525f9a6df91c0d684bdd6a095899a9ff10f29b9c58764,18/10/2005,H,M,3315802123,1CES_CIB,D
10332972,1fbfbfb3e983242e2c39704eefc00784703ef8f7a9a22369e978d92ca0932659,14/08/1995,H,M,3315802123,1CES_CIB,D
10734353,8c9a2d3a517e4c25871710bbdfb3b27c95a6f052a7c37f54c72d6e8d7af6548e,03/11/2004,H,M,3315802123,1CES_CIB,D
13264560,1f034bb14f6235e2d2683bc8f89940c33c551bcf2ce0726c1cf98d08a2999e85,11/02/1977,H,M,3315802123,1CES_CIB,D
10518004,218a0a31cf6f5b37f014bf60e2decb0061a955f97ec9c6098e4d3ffdbb24ee59,08/05/2002,H,M,3315802123,1CES_CIB,D
10724327,381860063849e09029c99c875d49bfa4ed80ed33ebc3b2837dc9a760364ee496,19/06/2004,H,M,3315802123,1CES_CIB,D
10742501,dc3e06bcf665f8a23fdbc1fffca2911aed49addc13fa04363f5cc110f9ce6ff2,23/03/2004,H,M,3315802123,1CES_CIB,D
10705651,63d950eef88dde46ff85ab39dd1048b6b7c078c1f3e9167ca5ae7051115a36ef,08/02/2005,H,M,3315802123,1CES_CIB,D
11088843,d8b92c7b042c0775c2ce1c14827f3e4508b63aa6c9a271493a00a5a889f477cf,05/12/2005,H,M,3315802123,1CES_CIB,D
10848137,37e4de42ba0a635c445757f8d77409dfb6459edcb1f01eaad6fac12499e968a6,03/03/2005,H,M,3315802123,1CES_CIB,D
10963354,94ae1fa9c5531cfdd14e5b82edbba8cc97a9546939bedf9da28e445374c1feea,19/05/2005,H,M,3315802123,1CES_CIB,D
10657573,d88c45665e4a2f0949aadb86551d606f81e04197870edffea26ff6a3de98029a,13/06/2003,H,M,3315802123,1CES_CIB,D
10813410,b4ad6798c6d3a31ebc78c931b72db9a6b13c0616419aeac0b5c917444930e98d,22/06/2005,H,M,3315802123,1CES_CIB,D
10810094,46d16677ef22c40fe80d34da9b9d7ee0c7e4251f3e70dda6ca2aaa283e1a1688,27/10/2004,H,M,3315802123,1CES_CIB,D
10866312,75415033993b90b8f9f188827218dab8effbbf89bd64c47153792781a023e553,10/06/2006,M,B,3306172240, ,D
10279046,ccc4d783089b255ea15869666f256ec8f137ac3139ba756685d8c224423a9b48,31/05/2001,H,M,3306172247,2CFSB,D
10282475,29e4a3b52835ea7ee673086eec63d9702843ad1f80d448fb46242a313080c85c,05/12/1999,M,M,3306172447,2CFSD,D
10305439,9d9e11c219496bbd156c8610d330f1ded576344c59317cbd5f4dbffb7201cc0e,20/06/2000,M,M,3306172447,2CFSD,D
10254373,4b9d2d7cbc8dfd0a6d2c7b598ad2923c1358cf6f5111f52f7268366db7ce9880,28/08/1999,H,M,3306172482,2CFS_GAT,D
10688815,26cfe86763e7d7ea8fc828ae32ba3fcfe4733af30e7108ffa1e5aa5a75dcf551,11/05/2003,M,M,3306172482,2CFS_GAT,D
10798065,64d9af31e6b08206fac36f2b92e32395b3cc148893e03727bb05c057668db1aa,20/07/2006,M,M,3306172484,1CFS_GAT,D
10581374,311f1fa3f0296f8362f7792d78bf8e863452ad0ffc1a1d956bd39c6b18a05aa0,16/09/2002,M,M,3306172484,1CFS_GAT,D
10917865,a5ec3b8bae62afd0377854c985f67dba5aabefd71ec264dd73366f5db6cd61a0,12/10/2007,H,M,3306169591,2CFM_SMR,D
10708167,81b4344e3b1b90751154a12805e644e1ff4e12d79070fe8edb410b2535d918a0,18/11/2005,H,M,3306169591,2CFM_SMR,D
11002913,01afdd9b561cc4004cb5f06d9409969c911eb448eb4f6d6f4a91b2f8603fa3b5,08/08/2008,H,M,3306169591,2CFM_SMR,D
11146537,744e8b3f29f346d537337baadbb2ea1101e4eb0bd1dee5520050aef733b46d18,15/04/1985,H,M,3306169591,2CFM_SMR,D
10893131,e249d1dc72c7d05f65868cadba38b7642c053a9c58735ff96b52d68950c0cd11,13/07/2007,H,M,3306169591,2CFM_SMR,D
10885064,dc812559152cf3b5bde2cab7f5a3765102d945198a82c32ac756f80f8f001cd9,15/11/2007,H,M,3306169591,2CFM_SMR,D
11011197,c83046065b90415a165d8a91123df63be984c27ea47c42908fa0239d93f558a9,28/03/2008,H,M,3306169591,2CFM_SMR,D
10776723,a4ea01119ac651de513735c4128a8b8258bbc835397bd2f2ff57306cc3c70429,19/07/2006,M,M,3306169591,2CFM_SMR,D
10903261,d0c8b386b2c41fe0ab14b1720419e7e122f143190e17d4034c69f8f40d410e8e,04/06/2007,H,M,3306169591,2CFM_SMR,D
11002807,d9089c41c27d8231d136f0eff5e83a9043ba69d1c17a639aaf3ec1e0dff904a3,05/11/2008,H,M,3306169591,2CFM_SMR,D
11009276,8710bc5ae6212e0ac98c7bffab827faf12afd32f6963bb1855fa72a5e4da4d0b,24/12/2008,H,M,3306169591,2CFM_SMR,D
11020732,8aecd46ac2d8ebf9e448d05d5bbe18fb576e0726ecb2c5388a7e46fde878c384,25/04/2008,H,M,3306169591,2CFM_SMR,D
11029392,c41e2c36016cb3bcc506ef430f81cf87300572f3e03f9d523815aa47d583eeba,17/09/2008,H,M,3306169591,2CFM_SMR,D
11000271,33bea70785ceceb0763f56c93997af70c601cfa59edcb18c40c3f5e9374350e8,26/02/2008,H,M,3306169591,2CFM_SMR,D
11035843,ebb709f5df6408e929191fb662a08d8689d5c38d2f22b6d58bc6e3813baae381,19/08/2008,H,M,3306169591,2CFM_SMR,D
11126483,c07504f4b6a3b0708dc01722448185053a3c0be869509ce171ca5e2af72286b2,31/12/2009,H,M,3306169593,1CFM_SMR,D
11100333,f6142381f56470d9da91898ddda26a5155af737921dc86218b93f7e07a2ae950,02/04/2009,H,M,3306169593,1CFM_SMR,D
10996376,5fdac0f1890ba0b5a97da04f364b0b5c5e06f63d8ab8077b1d7690b4ab566113,28/01/2008,H,M,3306169593,1CFM_SMR,D
10805591,bd508c5998d399713ef83def8219eb6054d4b1535bd4cee72e149623e3984485,29/06/2006,H,M,3306169593,1CFM_SMR,D
10308852,dd26924e446481419be294b77ca5e923498a62233dd8944f4615db554af57dd0,09/09/1996,H,M,3306169593,1CFM_SMR,D
10891681,8d77ccc30e365c7e9ef2ab520d4ed10aa3e963b7e66fb5a70ac85e1607fd1b84,26/07/2007,H,M,3306169593,1CFM_SMR,D
11115680,dd92c046667e328a5862ff07ccaff76e31591e64633d07d04182450f6c40834b,21/05/2009,H,M,3306169593,1CFM_SMR,D
10762391,a44573fee26b787dff987ce20bed79dabc0bf7d4d666d203f829909fbecec527,18/07/2006,H,M,3306169593,1CFM_SMR,D
10906556,a67734d958c526f682802412473c2529598ecb3bd28d287ce133211dc07bcb43,25/08/2007,H,M,3306169614,2CFMC,D
10910841,56f6eb2f10a5b81c097ea655e63b3d7abeb0cf2cc4a8bad219900347e2a1de19,24/04/2007,H,B,3306169651,1CFS_DAW,D
10679710,4749f61c3975bb8c63185f4fc0b3c04e94fd0d87c3ce927076364b1273d48550,27/09/2005,H,M,3306169651,1CFS_DAW,D
10803070,e9febdce03da9f2f8f5f418bf93da8045088e4db214528c7d84f3f70c055ed3c,24/10/2006,H,M,3306169651,1CFS_DAW,D
10901180,ee2bf24598714516df47a95c92e048bcb63f52674a6fc26685f7540bfcf704a3,28/02/2007,M,M,3306169651,1CFS_DAW,D
11049333,ae9fd22bc18a6e0a9aebe00af8d1f689526355fbb9fc2b972c63a3197410a1df,31/07/1988,H,M,3306169651,1CFS_DAW,D
10891759,536ba9f8df43b635e00fb32fd139c788358e3727c44aa1f7e9e4fd2cea58f433,29/12/2007,H,M,3306169651,1CFS_DAW,D
10398479,69695bbf3dd03790c69ff3aa75731edc57e5828d8002f1152febf913a7b94c2d,19/12/2001,H,M,3306169651,1CFS_DAW,D
10900201,bbfe856550f6255e5e09bcb40d96bc10ae216f9240d59875bafe0979449440c1,15/02/2007,H,M,3306169651,1CFS_DAW,D
10756981,92bcbf26742a9212f205ec80e51ed577655327ac7be48b97792404219d4b1acc,22/06/2006,H,M,3306169651,1CFS_DAW,D
10900298,0620b74c690aa2f7530a08793b60bd9d6952bf5cdb636442d1944f7f2760baaf,25/11/2005,H,M,3306169651,1CFS_DAW,D
10888617,e961a7dd2b58aefbd662978c309af205cd799b195ea87a97346bcb7fc23bd620,06/02/2007,M,M,3306169651,1CFS_DAW,D
10909591,ed35f669792f448d0b76219b8eec2a974a62c5447baf7b25702c79c7a6637520,20/10/2007,M,M,3306169651,1CFS_DAW,D
10904666,1ab5e37c97bd620a3f489fe5cc7c04869bb32a8b00da21cacec9b94c40c5975b,03/11/2007,H,M,3306169651,1CFS_DAW,D
11014915,fc7d0914fce761c5fb17beb59ec5227e03dad94a6ba94d12c63e2bfa80324e3a,06/03/1990,H,M,3306169651,1CFS_DAW,D
10819052,f4f1f0a5c5aa26f1044532a8cea2bc38bb38d09337a063f0a5b5ac7fba9c8038,21/06/2005,H,M,3306169651,1CFS_DAW,D
10511870,ce931d59808304b032ae613df7719e6874615dcc398110216f7eb101d29853dd,10/01/2002,H,B,3306169658,2CFS_DAW,D
10611084,f3cc5b2ab39788d22a24fde9ac4b55f71ca50548d9478a0a3943101382179a95,16/01/2005,H,M,3306169658,2CFS_DAW,D
10282899,78d88f1b10a6d142752a66c9aabb4d2a04f9e9397baaaac1fa778f0cd9314f7e,26/01/1998,H,M,3306169658,2CFS_DAW,D
10797348,2824c812c47bfe64db0c3383d3e544a6c75a9ed59dd0b15fe5bed1d5bcb376a1,13/02/2006,H,M,3306169658,2CFS_DAW,D
10770657,6eb547f1493585f1dc15085a08d40504b44d79fe8129c708fb395a6533a03779,20/02/2006,H,M,3306169658,2CFS_DAW,D
10856605,33160d6a7ef4e94691ace2830a73ef5e8524261218427d5202887af4bb4a3573,24/12/2006,H,M,3306169658,2CFS_DAW,D
10807600,b2d3288f84e2e97a304b5e68ced1c367e7652da8cc09823ec98fe1a4f80f3773,16/11/2006,H,M,3306169658,2CFS_DAW,D
10709604,bd1294f1a5d39b260f9cbf43a53c5e9645eb82f4e954f7d2d58c5b6233b3cfd7,14/11/2003,H,M,3306169658,2CFS_DAW,D
10770964,5f92bd8f05171f4087faa8e765cb8c6ad538ef0cc50d60a56ad348e43ee6fdda,15/07/2006,H,M,3306169658,2CFS_DAW,D
10810051,7bdb5781606e1371d57465f45aea2ea7e79b2081bde23b32c78e4b1f50802b97,27/06/2006,H,M,3306169658,2CFS_DAW,D
10757001,4caf7b721092bf5dab7033e64b5a649a645e0c22b037ff7657b02f9502686644,29/12/2006,M,M,3306169658,2CFS_DAW,D
10828387,df3556f8a8aab10ea750fa1b28ac165711d23f06c4b965756986cd4f4e850ace,24/02/2006,M,M,3306169658,2CFS_DAW,D
10758419,6ba1bd6e56417bff20cd6d81d2252b33ca167ad8c67a7ffa3f27d3137a16188d,27/03/2006,H,M,3306169658,2CFS_DAW,D
10736277,69d8753a64643ccdfba9fd049469d7713b88f9ae5a3e4c46ff8ee8259fdeda3e,17/07/2004,H,M,3306169658,2CFS_DAW,D
10688878,836a2ff9eb3f4c87ce3467ce6a675b7991bb385e54c181b8d8821b36ade5966d,22/07/2004,H,M,3306169658,2CFS_DAW,D
10635824,a87d50d2d4d19db8e0be1fae3ad00f3983d18f31c47bf0f02e07f67849b0e9a5,10/07/2005,H,M,3306169658,2CFS_DAW,D
10797980,19092213245bf967cc86c24369aa7ee0bb38ca802d8c0d708f44928518bc75c2,02/12/2006,H,M,3306169658,2CFS_DAW,D
10882393,742e3c9255e814e30032a18014f414a28c39391e141b378754a108b9c8a448b6,08/07/2005,H,M,3306169658,2CFS_DAW,D
10711924,85f0da0ee8752b68e9f5850a097f95364e1f97d21c1fe5a15f64910f1aa3b7f7,23/05/2005,H,M,3306169658,2CFS_DAW,D
10748092,daaba2c6516741a36742f949bb18063f9bf313b08274c4d6a7cace1401012ff3,12/09/2003,H,M,3306169730,2CFSC,D
10832097,f12ec0e242277f48e71448014a7aa5174d04f495160615ff2e0ae48dca693470,23/02/2001,H,M,3306169730,2CFSC,D
10317207,0d4bc7b4543010e03c533f1f5c1d24daffddb438d559907aaaa6c84ad1db313f,14/03/1997,M,B,3306169744,1CFS_ASIR,D
10328549,59c6fc1b215023fdaaa463a5906bd14db24e3ca7788ebd514c554c3a6cb7decd,25/09/2001,M,B,3306169744,1CFS_ASIR,D
10805501,7eeea4932125653d794a92a128c7f139aaef1c34d50fc600104d240565f7f1f6,14/04/2006,H,M,3306169744,1CFS_ASIR,D
10915302,3fbe4f7a3e361fa775b7ebe2afd490c2edad614f769da15b0ebaf8a893b1627c,27/06/2007,H,M,3306169744,1CFS_ASIR,D
10928705,76a4a548c9113a6fe7fe849d3bb5841b02de60a418f614234c984601e6bbea81,28/12/2007,H,M,3306169744,1CFS_ASIR,D
10681199,55b81f6c264ef24fc579b7d3e23aa4ae60a11b738bf2913464f23540fdce9c59,16/11/1992,H,M,3306169744,1CFS_ASIR,D
10898640,0b767f9a8c1773ab74395b440ca6c6630a1d73f84af1c2e1db6e1b68c0a5ca8a,20/08/2007,H,M,3306169744,1CFS_ASIR,D
10896459,3719b4bb929101f27bdc7ce32dbae4391927588f941155b960fb943c53203faf,23/07/2007,H,M,3306169744,1CFS_ASIR,D
10904793,89b4fe2d922c518980c8943b883fdf53a8bf334a6c09a6fbe81ec5b0ead7c705,20/06/2007,H,M,3306169744,1CFS_ASIR,D
10910205,753ad4ac27063f2f87c5873f6d4e3ae2758bf484cf29acf3b86404ee6b5e8711,21/11/2007,H,M,3306169744,1CFS_ASIR,D
10900148,66dc52930bc2fa62f3bfd9dbe160169299b59b9c15fd9c7e64a9bb6fd62b6a09,17/04/2007,H,M,3306169744,1CFS_ASIR,D
10784937,786cfd3db038eeff7564cb330a84a15c5eddf590de94a3248486e06ed73f1179,08/05/2006,H,M,3306169744,1CFS_ASIR,D
10914721,a5332f843a7a0ebf992c985d8884e8fbfca23d12830b7b270cfa7e903dd15c74,11/06/2007,H,M,3306169744,1CFS_ASIR,D
10912223,067050461d8979708d8d9a1e9a9ae4dbbcf0842a0cbd6e3419911c7ecc710d76,16/05/2007,H,M,3306169744,1CFS_ASIR,D
10911373,a33e1a5707b0405679cfba81efd01d56613c2e1b944eb8398fef75f72804f6a2,22/07/2007,H,M,3306169744,1CFS_ASIR,D
10734142,4791db2d897401728c30adb1ec72d6d8ff9406fed433dc232a14751b4533f4c6,11/04/2004,H,M,3306169744,1CFS_ASIR,D
10910799,4eac94830c152028c96bdd3419ab8b0bb6c2c7ca0b8f86a8eea90df612e4329d,18/10/2007,H,M,3306169744,1CFS_ASIR,D
10912321,f4003d4a6d624afcf1d5098e0d85023d11b504c9ae64bd42e5d5249b9113bac9,16/01/2007,H,M,3306169744,1CFS_ASIR,D
10895404,d9bbc389017fc910c65665f155c393bb5995f62810a07f19bc7db0fd5de3fc98,16/08/2007,H,M,3306169744,1CFS_ASIR,D
10500950,8dcad7cef897be382ebd578c77855567d6b208d71d43fbc8ff5d915872803ffc,14/06/2002,H,M,3306169751,2CFS_ASIR,D
10796295,d7388f691c4fc199e695de687b2443c092093e248df688db897ed714a6b88123,21/06/2006,H,M,3306169751,2CFS_ASIR,D
10762343,34a1801051ef7f60c74871d6879769d8cd1d5adb22ada1969c75e50cdd736d67,12/04/2006,H,M,3306169751,2CFS_ASIR,D
10757735,e3efd6cf2653eb2b21860aa6b655323774f451775f50086b091eaf5339aaee9e,19/08/2006,H,M,3306169751,2CFS_ASIR,D
10849397,ec485650bc06939b46a9a4147602e229271c973e2ed4796dbca83212a51e8ea1,23/01/2006,H,M,3306169751,2CFS_ASIR,D
10840811,38fbe518f55678c16eeb31bc77040c2f30f1d1a8a74de7defbf3627f078b0a58,24/01/2006,H,M,3306169751,2CFS_ASIR,D
10783280,4e67b3fda9f96bf7f0d59d831383393f4ea8b121758b2f449a6a397208c25e42,04/11/2005,H,M,3306169751,2CFS_ASIR,D
10764453,bdb588c468eb7f1d83a1af27a6c28fd6a426d151d5a3f9360234c82dc1807c37,01/09/2006,H,M,3306169751,2CFS_ASIR,D
10813139,eb6a56b373df0b406050777c2cabd25ab1c97c2494923440408acef7cf932b74,31/07/2006,H,M,3306169751,2CFS_ASIR,D
10756607,06f085a27db4fd1af3ca2cd258cf79629e1f78de1c6b3be75d591ec6fd25b3f7,14/07/2006,H,M,3306169751,2CFS_ASIR,D
10762338,808d545f2b3e2fa12465618a8d001d806424f64ea445196ab7b4eedc228b247f,02/09/2006,H,M,3306169751,2CFS_ASIR,D
10823812,7731c863abcf8acd9a99d9fa8a33600155eface7aa678f305200dd839d6c6a2f,24/07/2006,H,M,3306169751,2CFS_ASIR,D
10911568,617d0ad8497a93171a5434caa0cb6e06396357db3d6d961339c67c83983cd574,17/08/2007,M,M,3306173995,2CFM_GA,D
10929912,4a64485c2abb48f552451b8735a0bc82caafe93f6b3eb886a8aee3c899f3e5d5,09/07/2007,M,M,3306173995,2CFM_GA,D
11029440,7a6ea16617d93cf77ae0aeb14132c763b4cb24c7dceab73c797047682904b692,13/02/2008,M,M,3306173995,2CFM_GA,D
11028742,5a4b59bd1366e11a3ed341153e396c47dc140d6dc57b2fe102333f232d058bb7,04/01/2008,M,M,3306173995,2CFM_GA,D
