anyo,alumno,curso,contenido,nota_numerica
2024,10906307,3228379385,0441,3
2024,10911748,3228379385,0439,8
2024,10911748,3228379385,0156,8
2024,10787655,3228379385,0441,2
2024,10787655,3228379385,0438,4
2024,11028742,3228379385,0441,7
2024,11026339,3228379385,1709,7
2024,11026339,3228379385,0441,0
2024,11026339,3228379385,0439,8
2024,11026339,3228379385,0439,7
2024,11026339,3228379385,0440,7
2024,10905782,3228379385,0441,1
2024,10905782,3228379385,0156,8
2024,11004486,3228379385,1709,9
2024,11004486,3228379385,0439,10
2024,11004486,3228379385,0440,10
2024,10911568,3228379385,0437,7
2024,10911568,3228379385,0156,9
2024,11044309,3228379385,0437,3
2024,11044309,3228379385,0441,6
2024,11044309,3228379385,0441,5
2024,11044309,3228379385,0439,7
2024,11604486,3228379385,1709,6
2024,11604486,3228379385,0438,3
2024,11604486,3228379385,0156,7
2024,10911000,3228379385,0437,6
2024,10911000,3228379385,0438,4
2024,10911000,3228379385,0438,0
2024,10911000,3228379385,0440,8
2024,10911000,3228379385,0156,7
2024,11068958,3228379385,1709,0
2024,11068958,3228379385,0438,0
2024,11068958,3228379385,0440,0
2024,11068958,3228379385,0440,0
2024,11068958,3228379385,0440,0
2024,13466647,3228379385,0441,6
2024,13466647,3228379385,0439,9
2024,13466647,3228379385,0156,7
2024,11415744,3228379385,1709,5
2024,11415744,3228379385,0437,8
2024,11415744,3228379385,0441,8
2024,11415744,3228379385,0439,9
2024,11415744,3228379385,0156,6
2024,11415744,3228379385,0156,6
2024,10787257,3228379385,0437,6
2024,10787257,3228379385,0441,5
2024,10787257,3228379385,0441,6
2024,10787257,3228379385,0439,6
2024,10278634,3228379385,0437,10
2024,10278634,3228379385,0438,7
2024,10278634,3228379385,0440,10
2024,10284131,3228379385,1709,5
2024,10284131,3228379385,0437,6
2024,10284131,3228379385,0439,10
2024,10284131,3228379385,0156,0
2024,10929912,3228379385,0437,6
2024,10929912,3228379385,0440,6
2024,11024457,3228379385,1709,9
2024,11024457,3228379385,0441,8
2024,11024457,3228379385,0438,8
2024,11024457,3228379385,0438,10
2024,11024457,3228379385,0156,9
2024,10302214,3228379385,0440,0
2024,10302214,3228379385,0156,0
2024,12731640,3228379385,1709,6
2024,12731640,3228379385,0441,7
2024,12731640,3228379385,0439,8
2024,11507257,3228379385,0441,6
2024,11507257,3228379385,0438,6
2024,11507257,3228379385,0156,4
2024,10929818,3228379385,0437,8
2024,10929818,3228379385,0437,8
2024,10929818,3228379385,0441,9
2024,10929818,3228379385,0438,9
2024,10929818,3228379385,0156,9
2024,10435060,3228379385,0441,0
2024,10435060,3228379385,0439,0
2024,10435060,3228379385,0438,0
2024,10435060,3228379385,0156,0
2024,10248709,3228379385,1709,0
2024,10248709,3228379385,0439,0
2024,10248709,3228379385,0439,0
2024,10248709,3228379385,0438,0
2024,10248709,3228379385,0440,0
2024,10248709,3228379385,0156,0
2024,10421015,3228379385,0438,0
2024,12673295,3228379385,0437,0
2024,12673295,3228379385,0439,0
2024,12673295,3228379385,0438,0
2024,12673295,3228379385,0156,0
2024,12673295,3228379385,0156,0
2024,10420824,3228379385,0437,9
2024,10420824,3228379385,0438,0
2024,10420824,3228379385,0156,5
2024,10468121,3228379385,0441,0
2024,10468121,3228379385,0439,8
2024,10468121,3228379385,0156,4
2024,13458066,3228379385,1709,9
2024,10650730,3228379385,0441,4
2024,10650730,3228379385,0441,2
2024,13459588,3228379385,0437,0
2024,13459588,3228379385,0441,5
2024,13459588,3228379385,0438,5
2024,13459588,3228379385,0438,0
2024,13459588,3228379385,0156,0
2024,10311923,3228379385,0156,0
2024,11026347,3228379385,0437,7
2024,11026347,3228379385,0441,10
2024,11026347,3228379385,0440,10
2024,11026347,3228379385,0156,7
2024,10394837,3228379385,0439,6
2024,10307040,3228379385,0441,0
2024,10307040,3228379385,0441,0
2024,10307040,3228379385,0440,0
2024,11786393,3228379385,0438,0
2024,11786393,3228379385,0156,0
2024,10696650,3228379385,0437,0
2024,10696650,3228379385,0437,0
2024,10696650,3228379385,0437,0
2024,10696650,3228379385,0441,3
2024,10696650,3228379385,0439,8
2024,10696650,3228379385,0440,7
2024,13459194,3228379385,0439,9
2024,13459361,3228379385,1709,0
2024,13459361,3228379385,0437,0
2024,13459361,3228379385,0439,4
2024,13459361,3228379385,0438,5
2024,13459361,3228379385,0156,0
2024,11033515,3228379385,1709,9
2024,11033515,3228379385,0437,7
2024,11033515,3228379385,0439,9
2024,11033515,3228379385,0438,8
2024,11033515,3228379385,0438,10
2024,11067932,3228379385,1709,0
2024,11067932,3228379385,0437,10
2024,11067932,3228379385,0438,0
2024,11666166,3228379385,0437,6
2024,11666166,3228379385,0438,5
2024,11666166,3228379385,0438,6
2024,13221347,3228379385,0439,0
2024,13221347,3228379385,0438,0
2024,13221347,3228379385,0156,0
2024,13290996,3228406931,1709,8
2024,13290996,3228406931,1709,8
2024,13290996,3228406931,1012p,9
2024,13290996,3228406931,0179,8
2024,13290996,3228406931,0623,8
2024,10800028,3228406931,1709,6
2024,10824007,3228406931,0931,8
2024,10635026,3228406931,1012p,8
2024,10813126,3228406931,0623,8
2024,10813126,3228406931,1010,9
2024,10776549,3228406931,0179,7
2024,10776549,3228406931,0931,9
2024,10776549,3228406931,1010,7
2024,10510136,3228406931,1012p,8
2024,10510136,3228406931,1012p,0
2024,10510136,3228406931,0179,8
2024,10510136,3228406931,0931,6
2024,10709557,3228406931,0179,8
2024,10709557,3228406931,0179,0
2024,10709557,3228406931,0623,0
2024,10422716,3228406931,1709,0
2024,10422716,3228406931,1012p,0
2024,10862032,3228406931,0623,0
2024,10862032,3228406931,0930,4
2024,10862032,3228406931,0930,0
2024,10726936,3228406931,0623,7
2024,10726936,3228406931,0931,9
2024,10764144,3228406931,0930,3
2024,10764144,3228406931,0931,7
2024,10819701,3228406931,0930,0
2024,10819701,3228406931,0931,0
2024,10819701,3228406931,1010,0
2024,10819701,3228406931,1010,0
2024,10817903,3228406931,0930,8
2024,10817903,3228406931,0931,9
2024,10805294,3228406931,0623,6
2024,10530803,3228406931,1709,8
2024,10530803,3228406931,1012p,8
2024,10530803,3228406931,0179,8
2024,10530803,3228406931,0179,9
2024,10530803,3228406931,0930,7
2024,10530803,3228406931,0931,8
2024,10349498,3228406931,1012p,8
2024,10630363,3228406931,0179,6
2024,10630363,3228406931,0623,8
2024,10630363,3228406931,0931,9
2024,10852161,3228406931,1012p,8
2024,10852161,3228406931,1012p,9
2024,10819684,3228406931,1012p,9
2024,10414061,3228406931,1012p,1
2024,10397687,3228406931,0930,5
2024,10397687,3228406931,1010,0
2024,10397687,3228406931,1010,5
2024,11811552,3228406931,0930,0
2024,11811552,3228406931,1010,0
2024,10323559,3228406931,0623,1
2024,10323559,3228406931,1010,3
2024,10323559,3228406931,1010,0
2024,10323559,3228406931,1010,0
2024,13458157,3228406931,1012p,0
2024,13458157,3228406931,1012p,0
2024,13458157,3228406931,1012p,0
2024,13458157,3228406931,0179,0
2024,13458157,3228406931,1010,0
2024,13456007,3228406931,0930,7
2024,13523913,3228406931,0930,0
2024,10940616,3228406931,1012p,0
2024,10940616,3228406931,0623,0
2024,10940616,3228406931,0931,0
2024,10940616,3228406931,1010,0
2024,13458161,3228406931,1012p,8
2024,13458161,3228406931,0179,8
2024,13458161,3228406931,1010,5
2024,11059841,3228406931,1012p,9
2024,11059841,3228406931,0930,7
2024,11059841,3228406931,0930,6
2024,10381708,3228406931,1012p,0
2024,10381708,3228406931,0179,0
2024,10381708,3228406931,0623,0
2024,10381708,3228406931,0930,0
2024,10381708,3228406931,0931,2
2024,10381708,3228406931,1010,0
2024,10852107,3228406931,1012p,0
2024,10852107,3228406931,0179,8
2024,10852107,3228406931,0179,0
2024,10852107,3228406931,0179,0
2024,10852107,3228406931,0623,0
2024,10852107,3228406931,0623,0
2024,10852107,3228406931,0931,0
2024,10304385,3228406931,0179,6
2024,10304385,3228406931,0623,7
2024,11800453,3228406931,0623,0
2024,11800453,3228406931,1010,0
2024,10330111,3228406931,1010,0
2024,10330111,3228406931,1010,7
2024,10443575,3228406931,0623,4
2024,10443575,3228406931,0931,0
2024,10443575,3228406931,1010,0
2024,10818191,3228406931,0179,0
2024,10818191,3228406931,0930,0
2024,10818191,3228406931,1010,0
2024,10499331,3228406931,0930,0
2024,10499331,3228406931,1010,5
2024,11089472,3228406931,0179,5
2024,11089472,3228406931,0931,10
2024,11089472,3228406931,1010,4
2024,11089472,3228406931,1010,7
2024,10699271,3228406931,1709,2
2024,10699271,3228406931,1012p,8
2024,10699271,3228406931,1010,6
2024,10807830,3228406931,0623,8
2024,10807830,3228406931,0930,8
2024,10807830,3228406931,1010,3
2024,10042816,3228406931,1709,0
2024,10042816,3228406931,1012p,0
2024,10042816,3228406931,0930,0
2024,10042816,3228406931,0931,0
2024,10303628,3228406931,0179,0
2024,10022321,3228406931,0179,10
2024,12561661,3228406931,1709,5
2024,12561661,3228406931,1010,3
2024,10797573,3228406931,0931,9
2024,10797573,3228406931,0931,9
2024,10479899,3228406931,0179,9
2024,10479899,3228406931,0623,8
2024,10918602,3228406931,1012p,9
2024,10918602,3228406931,0930,6
2024,10754604,3228406931,1709,7
2024,10754604,3228406931,0931,8
2024,10754604,3228406931,1010,6
2024,10365221,3228406931,1012p,8
2024,10365221,3228406931,0623,8
2024,13461591,3228406931,0623,9
2024,10249410,3228406931,0931,8
2024,10766452,3228406545,0828p,0
2024,10766452,3228406545,0828p,9
2024,10766452,3228406545,0179,8
2024,10766452,3228406545,1709,7
2024,10766452,3228406545,0623,9
2024,12607926,3228406545,1709,8
2024,12607926,3228406545,CV0008,8
2024,11790917,3228406545,0625,6
2024,11790917,3228406545,0625,7
2024,11790917,3228406545,0623,9
2024,10689201,3228406545,0828p,9
2024,10689201,3228406545,0625,8
2024,10742994,3228406545,0625,7
2024,10742994,3228406545,0627,7
2024,10729793,3228406545,0622,5
2024,10689201,3228406545,0179,0
2024,10487336,3228406545,0625,8
2024,10487336,3228406545,0625,8
2024,10487336,3228406545,0623,7
2024,10857816,3228406545,0828p,8
2024,10857816,3228406545,0179,8
2024,10857816,3228406545,CV0008,10
2024,10847609,3228406545,0625,7
2024,10766414,3228406545,0179,8
2024,10766414,3228406545,0625,10
2024,10766414,3228406545,0627,8
2024,10856038,3228406545,0627,5
2024,11433224,3228406545,0828p,8
2024,11433224,3228406545,0625,8
2024,11433224,3228406545,0627,6
2024,11073751,3228406545,1709,8
2024,11073751,3228406545,1709,8
2024,11073751,3228406545,0622,8
2024,11073751,3228406545,CV0008,8
2024,11073751,3228406545,CV0008,9
2024,10593810,3228406545,0625,8
2024,10593810,3228406545,0627,2
2024,10593810,3228406545,CV0008,8
2024,10593810,3228406545,CV0008,9
2024,11231507,3228406545,0627,0
2024,12912678,3228406545,0179,4
2024,12912678,3228406545,CV0008,9
2024,10804606,3228406545,1709,5
2024,10804606,3228406545,0622,5
2024,10804606,3228406545,0622,6
2024,10804606,3228406545,0625,6
2024,10804606,3228406545,0623,7
2024,10804606,3228406545,CV0008,8
2024,10707892,3228406545,0828p,9
2024,10707892,3228406545,0623,8
2024,10707892,3228406545,0627,6
2024,10707892,3228406545,CV0009,9
2024,13470345,3228406545,0828p,9
2024,13470345,3228406545,0627,3
2024,13470345,3228406545,0627,0
2024,13473425,3228406545,0627,9
2024,10711954,3228406545,1709,7
2024,10711954,3228406545,0627,5
2024,10711954,3228406545,CV0009,8
2024,10835673,3228406545,0622,5
2024,10835673,3228406545,0623,7
2024,10835673,3228406545,0623,7
2024,10734184,3228406545,1709,7
2024,10734184,3228406545,1709,6
2024,10734184,3228406545,0179,7
2024,10734184,3228406545,0622,8
2024,10734184,3228406545,0625,8
2024,10734184,3228406545,0627,7
2024,10734184,3228406545,CV0009,10
2024,13170472,3228406545,0622,2
2024,13170472,3228406545,0625,0
2024,13170472,3228406545,0623,0
2024,10766479,3228410748,0179,8
2024,10843404,3228410748,0173,7
2024,10843404,3228410748,0174,9
2024,10843404,3228410748,0177,9
2024,10254373,3228410748,0181p,10
2024,13453640,3228410748,0179,5
2024,13453640,3228410748,0173,6
2024,13453640,3228410748,0177,7
2024,10700069,3228410748,0171,0
2024,10700069,3228410748,0172,0
2024,10700069,3228410748,0173,0
2024,10392181,3228410748,1709,5
2024,10392181,3228410748,0171,7
2024,10688815,3228410748,0181p,9
2024,10688815,3228410748,0171,9
2024,10688815,3228410748,0172,9
2024,10688815,3228410748,0177,7
2024,10506040,3228410748,0181p,0
2024,10506040,3228410748,0174,0
2024,13455952,3228410748,1709,9
2024,13455952,3228410748,0179,7
2024,13455952,3228410748,0173,4
2024,13455952,3228410748,0174,7
2024,10664803,3228410748,1709,0
2024,10664803,3228410748,0172,0
2024,12413993,3228410748,0173,0
2024,12413993,3228410748,0177,0
2024,13480000,3228410748,0174,9
2024,13480000,3228410748,0177,7
2024,10509253,3228410748,0181p,0
2024,10509253,3228410748,0179,0
2024,10509253,3228410748,0174,0
2024,13455821,3228410748,0173,4
2024,10664909,3228410748,0181p,9
2024,10664909,3228410748,0177,9
2024,11567443,3228410748,0181p,6
2024,11567443,3228410748,0179,0
2024,11567443,3228410748,0179,0
2024,13456058,3228410748,1709,8
2024,13456058,3228410748,0172,4
2024,13456058,3228410748,0173,4
2024,13456058,3228410748,0173,0
2024,13456058,3228410748,0174,6
2024,10691269,3228410748,0174,2
2024,10691269,3228410748,0177,0
2024,10639978,3228410748,1709,9
2024,10639978,3228410748,0172,8
2024,13255125,3228410748,0177,0
2024,10507411,3228410748,1709,0
2024,10745573,3228410357,1709,8
2024,10745573,3228410357,0171,8
2024,10745573,3228410357,0383,7
2024,10745573,3228410357,0383,8
2024,10745573,3228410357,0173,7
2024,10745573,3228410357,0173,7
2024,10585531,3228410357,0179,6
2024,10585531,3228410357,0171,4
2024,10585531,3228410357,0384,6
2024,10648032,3228410357,1709,7
2024,10648032,3228410357,0384,8
2024,10648032,3228410357,0384,6
2024,10648032,3228410357,0172,6
2024,10698109,3228410357,1709,8
2024,10698109,3228410357,0400p,8
2024,10698109,3228410357,0172,8
2024,10698109,3228410357,0172,8
2024,11627062,3228410357,0171,9
2024,11627062,3228410357,0384,7
2024,10675936,3228410357,0384,6
2024,10729539,3228410357,0383,8
2024,10729539,3228410357,0384,10
2024,10729539,3228410357,0384,9
2024,10729539,3228410357,0173,8
2024,10410077,3228410357,0171,7
2024,10530795,3228410357,0400p,8
2024,10530795,3228410357,0400p,9
2024,10530795,3228410357,0179,5
2024,10530795,3228410357,0171,9
2024,10530795,3228410357,0383,8
2024,13455702,3228410357,1709,9
2024,13455702,3228410357,0400p,8
2024,13455702,3228410357,0173,9
2024,10719000,3228410357,0383,7
2024,10719000,3228410357,0173,5
2024,13456027,3228410357,1709,7
2024,10835750,3228410357,0171,8
2024,10835750,3228410357,0384,7
2024,10766449,3228410357,1709,7
2024,10766449,3228410357,0400p,8
2024,10766449,3228410357,0400p,7
2024,10645102,3228410357,0400p,8
2024,10645102,3228410357,0172,7
2024,10645102,3228410357,0172,8
2024,10645102,3228410357,0173,7
2024,10645102,3228410357,0173,6
2024,10820272,3228410357,0383,4
2024,13487222,3228410357,1709,9
2024,13487222,3228410357,0179,9
2024,13487222,3228410357,0171,10
2024,10687498,3228410892,1709,7
2024,10687498,3228410892,0388p,8
2024,10687498,3228410892,0171,9
2024,10687498,3228410892,0171,9
2024,10687498,3228410892,0383,10
2024,10687498,3228410892,0384,9
2024,10687498,3228410892,0173,8
2024,10742128,3228410892,0171,6
2024,10742128,3228410892,0172,7
2024,13455012,3228410892,0388p,4
2024,10749811,3228410892,1709,7
2024,10749811,3228410892,1709,6
2024,13454999,3228410892,0388p,7
2024,10678997,3228410892,0388p,0
2024,10678997,3228410892,0179,6
2024,10678997,3228410892,0384,0
2024,10320497,3228410892,0172,6
2024,10320497,3228410892,0173,9
2024,10808311,3228410892,0384,8
2024,10808311,3228410892,0384,7
2024,13450196,3228410892,0179,8
2024,13450196,3228410892,0383,9
2024,13450196,3228410892,0384,9
2024,13450196,3228410892,0172,9
2024,10761594,3228410892,0179,7
2024,10761594,3228410892,0383,8
2024,10761594,3228410892,0383,4
2024,10761594,3228410892,0384,7
2024,10761594,3228410892,0172,5
2024,10761594,3228410892,0173,7
2024,10736502,3228410892,1709,7
2024,10736502,3228410892,0388p,8
2024,10736502,3228410892,0384,7
2024,10736502,3228410892,0173,8
2024,11330085,3228410892,0171,4
2024,10676318,3228410892,1709,4
2024,10676318,3228410892,1709,7
2024,10676318,3228410892,0171,2
2024,10676318,3228410892,0383,7
2024,13472424,3228410892,0388p,8
2024,13472424,3228410892,0384,6
2024,13472424,3228410892,0172,4
2024,13475599,3228410892,0388p,9
2024,13475599,3228410892,0179,9
2024,13475599,3228410892,0384,9
2024,13475599,3228410892,0172,9
2024,13475662,3228410892,1709,7
2024,13475662,3228410892,0383,10
2024,13475662,3228410892,0384,8
2024,13475662,3228410892,0384,8
2024,10514139,3228410892,0388p,9
2024,10514139,3228410892,0388p,7
2024,10514139,3228410892,0171,9
2024,10514139,3228410892,0172,4
2024,12912453,3228410892,0171,3
2024,12912453,3228410892,0173,8
2024,11036107,3228381273,1709,0
2024,11036107,3228381273,0156,4
2024,11036107,3228381273,1229,0
2024,11036107,3228381273,1231,0
2024,10793641,3228381273,1229,0
2024,10793641,3228381273,1231,0
2024,10793641,3228381273,1231,0
2024,10793641,3228381273,1233,0
2024,10931235,3228381273,1709,8
2024,10931235,3228381273,1709,7
2024,10931235,3228381273,1229,5
2024,10931235,3228381273,1231,4
2024,10931235,3228381273,1231,5
2024,10931235,3228381273,1233,3
2024,10931235,3228381273,1233,7
2024,11003632,3228381273,1709,7
2024,11003632,3228381273,0156,6
2024,11003632,3228381273,1231,0
2024,11003632,3228381273,1233,0
2024,12607119,3228381273,1226,5
2024,12607119,3228381273,1231,7
2024,13291541,3228381273,0156,7
2024,13291541,3228381273,1226,10
2024,13291541,3228381273,1231,7
2024,13291541,3228381273,1232,7
2024,12744964,3228381273,1709,8
2024,12744964,3228381273,1226,4
2024,12744964,3228381273,1231,3
2024,10924853,3228381273,1229,6
2024,10924853,3228381273,1231,5
2024,11798264,3228381273,1233,7
2024,10648909,3228381273,1226,4
2024,10889537,3228381273,1226,4
2024,10889537,3228381273,1231,6
2024,10889537,3228381273,1232,6
2024,10889537,3228381273,1233,7
2024,10912710,3228381273,1231,5
2024,10787502,3228381273,1709,7
2024,10787502,3228381273,0156,5
2024,10904203,3228381273,1709,8
2024,10904203,3228381273,1226,7
2024,10904203,3228381273,1232,6
2024,10904203,3228381273,1232,7
2024,11024352,3228381273,0156,9
2024,11024352,3228381273,1229,6
2024,11024352,3228381273,1232,6
2024,11024352,3228381273,1233,7
2024,11024352,3228381273,1233,7
2024,10899896,3228381273,1226,9
2024,13099124,3228381273,0156,8
2024,13099124,3228381273,1226,7
2024,13099124,3228381273,1233,8
2024,11004108,3228381273,1226,7
2024,11004108,3228381273,1226,9
2024,11004108,3228381273,1232,8
2024,11004108,3228381273,1233,8
2024,12465550,3228381273,1709,6
2024,12465550,3228381273,0156,6
2024,12465550,3228381273,1232,7
2024,12465550,3228381273,1232,6
2024,10916721,3228381273,1229,0
2024,10916721,3228381273,1233,3
2024,10912726,3228381273,0156,8
2024,10912726,3228381273,1229,7
2024,10912726,3228381273,1231,6
2024,10912726,3228381273,1233,7
2024,10805007,3228381273,0156,8
2024,10805007,3228381273,1233,8
2024,11184512,3228381273,1709,6
2024,11184512,3228381273,1226,7
2024,10654915,3228381273,0156,0
2024,10654915,3228381273,1231,0
2024,10654915,3228381273,1231,0
2024,10654915,3228381273,1233,0
2024,10654915,3228381273,1233,0
2024,11040995,3228381273,1709,5
2024,10708167,3228390016,0221,7
2024,12563453,3228390016,0156,8
2024,12563453,3228390016,0156,9
2024,10846382,3228390016,1709,6
2024,10846382,3228390016,0222,4
2024,10846382,3228390016,0156,6
2024,10903261,3228390016,0225,4
2024,10903261,3228390016,0223,9
2024,10903261,3228390016,0222,8
2024,11002807,3228390016,0225,8
2024,11002807,3228390016,0221,8
2024,11002807,3228390016,0222,9
2024,11146537,3228390016,0225,10
2024,10897212,3228390016,1709,2
2024,10897212,3228390016,0221,6
2024,10897212,3228390016,0222,2
2024,10897212,3228390016,0156,8
2024,10929469,3228390016,1709,2
2024,10929469,3228390016,0221,3
2024,10929469,3228390016,0156,3
2024,10812899,3228390016,0225,3
2024,10812899,3228390016,0156,5
2024,10893131,3228390016,0222,6
2024,10893131,3228390016,0222,7
2024,13452408,3228390016,1709,7
2024,10996376,3228390016,0221,4
2024,10917865,3228390016,1709,6
2024,10917865,3228390016,0223,3
2024,11011197,3228390016,0223,8
2024,11011197,3228390016,0223,9
2024,12270997,3228390016,1709,0
2024,12270997,3228390016,0225,0
2024,12270997,3228390016,0221,0
2024,12270997,3228390016,0156,0
2024,11622314,3228390016,0223,8
2024,11622314,3228390016,0222,7
2024,11088265,3228390016,0221,9
2024,11088265,3228390016,0221,9
2024,11088265,3228390016,0222,8
2024,10762391,3228390016,0156,4
2024,11248234,3228390016,0223,5
2024,13458016,3228390016,0223,0
2024,10776723,3228390016,0221,6
2024,10776723,3228390016,0222,5
2024,13114371,3228390016,0225,8
2024,13114371,3228390016,0223,9
2024,12736641,3228390016,0225,0
2024,12736641,3228390016,0225,0
2024,12736641,3228390016,0223,0
2024,12736641,3228390016,0156,0
2024,13459021,3228390016,0225,0
2024,13459021,3228390016,0223,0
2024,13459021,3228390016,0156,0
2024,12647763,3228390016,0223,0
2024,12647763,3228390016,0156,0
2024,12647763,3228390016,0156,0
2024,10353865,3228390016,0222,5
2024,11763179,3228390016,0223,6
2024,13238582,3228390016,0223,0
2024,13238582,3228390016,0223,0
2024,11479705,3228390016,0221,5
2024,11479705,3228390016,0221,6
2024,11479705,3228390016,0221,6
2024,11479705,3228390016,0222,4
2024,13316624,3228390016,0222,6
2024,13316624,3228390016,0156,4
2024,10517185,3228390016,0223,4
2024,10517185,3228390016,0223,0
2024,13458659,3228390016,1709,0
2024,13458659,3228390016,0223,0
2024,13458659,3228390016,0221,0
2024,13458659,3228390016,0222,0
2024,12875318,3228390016,0225,8
2024,12875318,3228390016,0221,8
2024,12875318,3228390016,0156,8
2024,11034534,3228390016,1709,0
2024,13006056,3228390016,0222,0
2024,10675115,3228390016,0223,4
2024,10459081,3228390016,0225,0
2024,10459081,3228390016,0225,0
2024,10459081,3228390016,0156,0
2024,12736802,3228390016,0225,0
2024,12576881,3228390016,1709,0
2024,12576881,3228390016,0223,0
2024,12576881,3228390016,0221,0
2024,12576881,3228390016,0222,0
2024,11323147,3228390016,0221,0
2024,11847570,3228390016,0225,0
2024,11847570,3228390016,0225,0
2024,11847570,3228390016,0225,0
2024,11847570,3228390016,0223,0
2024,10762386,3162077488,1228,9
2024,10766806,3162077488,CV0002,7
2024,10766806,3162077488,1227,8
2024,10766806,3162077488,1228,9
2024,10776722,3162077488,1227,0
2024,10776722,3162077488,1234,2
2024,10932819,3162077488,1227,8
2024,11667242,3162077488,1234,7
2024,11744036,3162077488,1230,9
2024,11744036,3162077488,1235,8
2024,10791133,3162077488,CV0002,7
2024,12907793,3162077488,1234,8
2024,10909605,3162077488,1227,8
2024,10761942,3162077488,CV0002,7
2024,10761942,3162077488,1228,9
2024,10889204,3162077488,1230,5
2024,10889204,3162077488,1235,6
2024,10897205,3162077488,1230,8
2024,10897205,3162077488,1234,6
2024,10858044,3162077488,CV0002,7
2024,10858044,3162077488,1228,6
2024,10852104,3162077488,CV0002,7
2024,10852104,3162077488,1227,3
2024,10887844,3162077488,1235,7
2024,10895114,3162077488,1227,8
2024,10895114,3162077488,1228,8
2024,10895114,3162077488,1234,7
2024,10895114,3162077488,1235,8
2024,10920099,3162077488,CV0002,9
2024,12932662,3162077488,1235,9
2024,10718886,3162077600,1110,8
2024,10718081,3162077600,CV0004,7
2024,10718081,3162077600,1009,6
2024,10427109,3162077600,1007,0
2024,10427109,3162077600,1008,0
2024,10427109,3162077600,1009,0
2024,10427109,3162077600,1110,0
2024,10826692,3162077600,1110,9
2024,10690358,3162077600,1012,6
2024,10584902,3162077600,CV0004,4
2024,10584902,3162077600,1009,5
2024,10584902,3162077600,1012,8
2024,10707845,3162077600,1009,7
2024,10707845,3162077600,1109,8
2024,10375121,3162077600,1007,8
2024,10375121,3162077600,1011,8
2024,10375121,3162077600,1109,7
2024,10375121,3162077600,1109,7
2024,10689153,3162077600,CV0004,7
2024,10689153,3162077600,1012,6
2024,10795882,3162077600,1009,6
2024,10833265,3162077600,1009,8
2024,10833265,3162077600,1011,9
2024,10833265,3162077600,1109,9
2024,10768351,3162077600,1011,9
2024,10768351,3162077600,1109,9
2024,10768351,3162077600,1110,8
2024,10270640,3162077600,CV0004,0
2024,12719809,3162077600,1009,7
2024,12719809,3162077600,1011,10
2024,10737190,3162077600,1110,9
2024,10426520,3162077600,1007,10
2024,10426520,3162077600,1011,9
2024,10432949,3162077600,1008,7
2024,10820754,3162077600,1109,7
2024,10820754,3162077600,1110,8
2024,10820754,3162077600,1012,6
2024,10466022,3162077600,1011,8
2024,10466022,3162077600,1109,7
2024,10466022,3162077600,1110,8
2024,10723795,3162077600,1008,9
2024,10723795,3162077600,1109,8
2024,10723795,3162077600,1013,0
2024,10279046,3162077600,1109,6
2024,13282254,3162077600,1008,6
2024,13282254,3162077600,1012,6
2024,10698475,3162077600,1110,8
2024,10792793,3162077600,1007,9
2024,10532574,3162077600,CV0004,0
2024,10532574,3162077600,1009,0
2024,10532574,3162077600,1011,0
2024,10532574,3162077600,1012,0
2024,13040510,3162077600,1110,0
2024,11318428,3162077600,1008,8
2024,11318428,3162077600,1009,9
2024,11318428,3162077600,1011,9
2024,11318428,3162077600,1110,9
2024,13243061,3162077600,1007,8
2024,10690015,3162077600,CV0004,8
2024,10690015,3162077600,1109,8
2024,10378770,3162077600,1109,0
2024,10378770,3162077600,1110,0
2024,13249466,3162077600,1007,10
2024,13249466,3162077600,1008,9
2024,12424432,3162077600,1110,9
2024,12424432,3162077600,1110,9
2024,10375621,3162077600,1109,8
2024,11502177,3162077600,1007,9
2024,11502177,3162077600,1012,8
2024,10809481,3162077600,1007,9
2024,10809481,3162077600,1110,8
2024,10809481,3162077600,1012,7
2024,10809481,3162077600,1013,0
2024,12735439,3162077600,1009,9
2024,12735439,3162077600,1011,10
2024,12300236,3162077600,1007,6
2024,12300236,3162077600,1011,6
2024,10451295,3162077600,1011,9
2024,10803572,3162077600,1008,8
2024,10803572,3162077600,1110,8
2024,10278035,3162077600,1009,0
2024,13242370,3162077600,1110,7
2024,10259264,3162077600,1008,9
2024,10259264,3162077600,1110,10
2024,10354121,3162077600,CV0004,4
2024,10354121,3162077600,1008,5
2024,10354121,3162077600,1009,3
2024,10691616,3162077600,1009,3
2024,10691616,3162077600,1009,8
2024,10691616,3162077600,1109,7
2024,10691616,3162077600,1013,0
2024,10296770,3162077600,1008,7
2024,13242369,3162077600,1008,4
2024,13242369,3162077600,1011,0
2024,10017290,3162077600,1011,9
2024,10318925,3162077600,1008,7
2024,10318925,3162077600,1110,7
2024,10792522,3162077600,1008,0
2024,10792522,3162077600,1009,6
2024,10123639,3162077600,1013,0
2024,10804683,3162077551,0827,7
2024,10804683,3162077551,0822,8
2024,10397145,3162077551,0825,9
2024,10397145,3162077551,0823,9
2024,10752122,3162077551,CV0004,7
2024,10752122,3162077551,0830,0
2024,10808796,3162077551,0827,7
2024,10808796,3162077551,0822,9
2024,10808796,3162077551,0826,7
2024,13288467,3162077551,CV0004,7
2024,13288467,3162077551,0823,8
2024,13288467,3162077551,0824,4
2024,10243788,3162077551,0828,5
2024,10713535,3162077551,0825,6
2024,10700138,3162077551,0823,8
2024,10700138,3162077551,0823,8
