anyo,alumno,curso,contenido,nota_numerica
2025,10635513,3306169658,0614,7
2025,10711924,3306169658,1665190,4
2025,11251967,3306170617,1373,4
2025,11251967,3306170617,1374,4
2025,11514753,3306170617,CVOPT,10
2025,11514753,3306170617,1372,9
2025,10783707,3306170617,CVOPT,10
2025,10834174,3306170617,1374,7
2025,10378823,3306170617,1371,10
2025,10666170,3306170617,1708061,10
2025,10985551,3306170617,1665061,10
2025,10985551,3306170617,1708061,9
2025,10985551,3306170617,1373,8
2025,10688361,3306170617,1373,6
2025,10688361,3306170617,1374,8
2025,10827153,3306170617,1710,8
2025,10993836,3306170617,1710,9
2025,10793376,3306170617,1372,6
2025,13281768,3306170617,1375s,5
2025,10122344,3306170617,1372,10
2025,10122344,3306170617,1374,9
2025,10786004,3306170617,1708061,10
2025,10786004,3306170617,1372,6
2025,10711950,3306170617,1665061,9
2025,10711950,3306170617,1708061,8
2025,13242092,3306170617,1373,4
2025,10652580,3306170617,1374,8
2025,13462544,3306170617,1371,7
2025,10851445,3306170617,1710,8
2025,10798915,3306170617,1371,9
2025,10635383,3306170617,1708061,4
2025,10546650,3306170617,1374,7
2025,11649375,3306170617,1665061,10
2025,11649375,3306170617,1374,8
2025,10993558,3306170617,1708061,7
2025,10911568,3306173995,1710,7
2025,10929912,3306173995,CVOPT,7
2025,10929912,3306173995,1664001,9
2025,11029440,3306173995,1713472,9
2025,11044309,3306173995,CVOPT,9
2025,11004716,3306173995,1664001,9
2025,11004716,3306173995,0446,9
2025,10995299,3306173995,1708001,8
2025,10995299,3306173995,0443,7
2025,10995299,3306173995,0442,7
2025,10835299,3306173995,0446,6
2025,11666166,3306173995,1713472,8
2025,11024457,3306173995,0448,8
2025,11024457,3306173995,1710,7
2025,10911000,3306173995,CVOPT,6
2025,10244048,3306174046,0656,6
2025,10679722,3306174046,CVOPT,7
2025,10679722,3306174046,0657s,6
2025,10679722,3306174046,1665001,6
2025,10802285,3306174046,0654,3
2025,10024578,3306174046,0655,7
2025,10017455,3306174046,0656,10
2025,10679695,3306174046,0655,8
2025,10789628,3306174046,0656,9
2025,10679709,3306174046,CVOPT,8
2025,10906957,3306174046,0652,4
2025,10780784,3306174046,0653,5
2025,10840138,3306174046,0655,8
2025,10840138,3306174046,0654,3
2025,10835676,3306174046,0655,7
2025,10835676,3306174046,0656,9
2025,10776755,3306172060,1664020,8
2025,10776755,3306172060,1228,7
2025,10931235,3306172060,1710,7
2025,10776722,3306172060,1708020,7
2025,12465550,3306172060,1234,7
2025,13291541,3306172060,1227,9
2025,11040995,3306172060,1228,7
2025,13099124,3306172060,CVOPT,10
2025,12607119,3306172060,1235,7
2025,10912726,3306172060,1708020,8
2025,10912726,3306172060,1234,7
2025,10766452,3306172133,0825,0
2025,10689201,3306172133,0825,8
2025,10742994,3306172133,0827,6
2025,10742994,3306172133,0824,7
2025,12607926,3306172133,0826,7
2025,11073751,3306172133,0828s,7
2025,13473425,3306172133,0823,8
2025,10487336,3306172133,0823,6
2025,10847609,3306172133,0825,4
2025,10764144,3306172165,1110,6
2025,10776549,3306172165,1708020,9
2025,10726936,3306172165,CVOPT,7
2025,10726936,3306172165,1009,8
2025,10726936,3306172165,1109,6
2025,10797573,3306172165,1708020,8
2025,10754604,3306172165,1011,6
2025,10800028,3306172165,1007,7
2025,10796065,3306172165,CVOPT,8
2025,13054040,3306172165,1708020,8
2025,10263154,3306172165,1665020,8
2025,13461591,3306172165,CVOPT,9
2025,13461591,3306172165,1011,7
2025,10630363,3306172165,1011,6
2025,10630363,3306172165,1110,8
2025,10805294,3306172165,1665020,7
2025,10805294,3306172165,1008,4
2025,10610084,3306172165,1012s,10
2025,13525343,3306172165,1708020,7
2025,13525343,3306172165,1007,10
2025,10585531,3306172330,0399,4
2025,13251013,3306172330,0398,10
2025,10766449,3306172330,CVOPT,8
2025,10766449,3306172330,1665039,8
2025,10820272,3306172330,1665039,8
2025,10820272,3306172330,0180,6
2025,10707825,3306172330,CVOPT,7
2025,10698109,3306172330,1708039,10
2025,10675936,3306172330,0398,4
2025,10675936,3306172330,0399,8
2025,10410077,3306172330,0397,7
2025,13455702,3306172330,1708039,10
2025,10719000,3306172330,0399,4
2025,10415316,3306172330,0400s,9
2025,10698462,3306172330,CVOPT,9
2025,13456027,3306172330,1708039,6
2025,13456027,3306172330,0180,3
2025,10688815,3306172482,1708039,8
2025,13455952,3306172482,0176,6
2025,10749811,3306172410,0388s,9
2025,10808311,3306172410,1665039,9
2025,10761594,3306172410,0180,8
2025,10761594,3306172410,1710,5
2025,10736502,3306172410,0180,9
2025,10676318,3306172410,0386,7
2025,13475599,3306172410,0388s,10
2025,13475662,3306172410,CVOPT,9
2025,10514139,3306172410,0387,8
2025,12912453,3306172410,1708039,6
2025,12912453,3306172410,0180,5
2025,13479949,3306170521,028505,7
2025,11019862,3306170521,028001,3
2025,13278454,3306170521,028501,4
2025,11110518,3306170521,028502,4
2025,13269119,3306170521,028100,9
2025,10322995,3306170521,028505,3
2025,10322995,3306170521,028503,4
2025,11106423,3306170521,028502,7
2025,11106423,3306170521,028504,8
2025,11026033,3306170521,028504,2
2025,10762395,3306170521,028505,4
2025,10762395,3306170521,028503,4
2025,11512589,3306170521,028001,8
2025,10892583,3306170521,028501,4
2025,10914786,3306170521,028503,4
2025,11080250,3306170521,028502,7
2025,11080250,3306170521,028001,9
2025,12059467,3306170521,028505,0
2025,11896934,3306170521,028001,0
2025,11128032,3306170521,028505,9
2025,13456990,3306170521,028505,7
2025,12081920,3306170521,028501,3
2025,10839018,3306170521,028503,0
2025,11000348,3306170521,028505,6
2025,11000348,3306170521,028100,7
2025,10897940,3306170521,028503,4
2025,11787662,3306170521,028100,0
2025,10241444,3306170521,028100,6
2025,13289086,3306170521,028501,7
2025,12623376,3306170521,028100,8
2025,11014535,3306170521,028100,6
2025,13518965,3306170521,028501,0
2025,11030604,3306170521,028504,9
2025,10885488,3306170521,028505,6
2025,13122237,3306170521,028502,0
2025,13122237,3306170521,028001,0
2025,13122237,3306170521,028503,0
2025,10407158,3306170521,028501,4
2025,10885786,3306170521,028001,5
2025,10897219,3306170521,028001,8
2025,13160174,3306170521,028504,0
2025,11043164,3306170521,028001,7
2025,10992542,3306170521,028504,0
2025,10782041,3306170521,028001,8
2025,10805472,3306170521,028505,4
2025,11082700,3306170619,1369,8
2025,10889150,3306170619,1367,7
2025,10889150,3306170619,1368,8
2025,10916495,3306170619,1369,9
2025,10834105,3306170619,1709,9
2025,11312003,3306170619,1368,9
2025,10709739,3306170619,1375p,9
2025,13594581,3306170619,1370,4
2025,10706077,3306170619,1368,8
2025,10784831,3306170619,1370,3
2025,10892991,3306170619,1375p,9
2025,10714135,3306170619,1709,0
2025,10916992,3306170619,1370,4
2025,13595058,3306170619,1375p,9
2025,10918418,3306170619,1367,4
2025,10758727,3306170619,1369,4
2025,10918779,3306170619,1375p,10
2025,10918779,3306170619,1368,9
2025,10903526,3306170619,1367,7
2025,10911185,3306170619,0179,4
2025,10914452,3306170619,1369,9
2025,13615979,3306170619,1367,4
2025,13598749,3306170619,1370,3
2025,10490475,3306170619,1369,4
2025,10659496,3306170619,1709,10
2025,10659496,3306170619,1368,9
2025,13228273,3306172484,1709,0
2025,13561737,3306172484,0177,1
2025,10305806,3306172484,1709,4
2025,10305806,3306172484,0173,9
2025,13608584,3306172484,1709,4
2025,13608584,3306172484,0173,6
2025,10788322,3306172484,0173,0
2025,13551232,3306172484,0174,1
2025,12561340,3306172484,0177,2
2025,13608590,3306172484,0179,0
2025,13593122,3306172484,0181p,9
2025,10304355,3306172484,0179,7
2025,10304355,3306172484,0172,8
2025,13593251,3306172484,0171,5
2025,13593119,3306172484,0173,8
2025,10581374,3306172484,0173,9
2025,13458379,3306172332,0173,0
2025,10583520,3306172332,0383,8
2025,13593106,3306172332,0384,6
2025,12151924,3306172332,0171,8
2025,12151924,3306172332,0172,9
2025,10780778,3306172332,0384,7
2025,10740697,3306172332,0171,10
2025,10657923,3306172332,1709,7
2025,13609532,3306172403,1709,0
2025,13609532,3306172403,0173,0
2025,11258786,3306172403,0172,8
2025,12813996,3306172403,1709,0
2025,12813996,3306172403,0171,0
2025,12813996,3306172403,0383,0
2025,13594957,3306172403,0388p,0
2025,13594957,3306172403,0383,0
2025,10790903,3306172403,0171,7
2025,10654915,3306172053,0156,0
2025,10923040,3306172053,1232,0
2025,11106237,3306172053,0156,9
2025,11106237,3306172053,1232,6
2025,11001838,3306172053,1233,0
2025,11100435,3306172053,1231,6
2025,11121167,3306172053,1226,4
2025,12953439,3306172053,1229,8
2025,11110260,3306172053,0156,9
2025,11116442,3306172053,1231,9
2025,11099468,3306172053,1709,7
2025,11117078,3306172053,1233,8
2025,11036037,3306172053,1229,5
2025,11434889,3306172053,1231,7
2025,10919565,3306172053,1232,2
2025,10915769,3306172053,1232,6
2025,13611445,3306172167,1012p,10
2025,10894753,3306172167,1012p,7
2025,13598681,3306172167,0930,4
2025,10303205,3306172167,0623,0
2025,10250031,3306172167,0623,7
2025,10250031,3306172167,0931,9
2025,12565921,3306172167,0179,0
2025,10516442,3306172167,0179,7
2025,10894622,3306172167,0623,6
2025,11744037,3306172167,0931,7
2025,10436333,3306172167,1709,0
2025,12500676,3306172167,0930,5
2025,10904796,3306172167,1709,7
2025,10919736,3306172167,0623,6
2025,13506504,3306172167,1709,7
2025,13506504,3306172167,0623,6
2025,12557620,3306172167,1010,6
2025,11313275,3306172167,1012p,9
2025,10526778,3306172167,1709,8
2025,10792044,3306172167,1010,8
2025,13170472,3306172135,0623,3
2025,11416033,3306172135,0625,7
2025,10772198,3306172135,0625,6
2025,11075020,3306172135,0623,9
2025,10767809,3306172135,0623,7
2025,13593226,3306172135,0179,4
2025,13112701,3306172135,0828p,7
2025,12722909,3306172135,0622,8
2025,10027352,3306172135,0179,9
2025,10884465,3306172135,0627,6
2025,10835151,3306169433,243266,7
2025,10696608,3306169433,243266,7
2025,10696608,3306169433,243264,7
2025,10802935,3306169433,243267,7
2025,12687088,3306169433,243266,9
2025,10837040,3306169433,243264,0
2025,10745463,3306169433,243265,10
2025,13448029,3306169440,243604,8
2025,13448029,3306169440,243270,9
2025,10698470,3306169440,243271,8
2025,11285049,3306169440,243270,9
2025,10347923,3306169440,243270,4
2025,11564293,3306169440,243271,7
2025,10745557,3306169440,243270,9
2025,10906307,3306173997,0440,5
2025,13594870,3306173997,0437,7
2025,11170959,3306173997,0441,6
2025,13594604,3306173997,0437,9
2025,12406107,3306173997,0438,8
2025,11038609,3306173997,0439,7
2025,11029676,3306173997,0440,8
2025,11336870,3306173997,0439,8
2025,13592648,3306173997,0438,8
2025,13332555,3306173997,0441,10
2025,13529587,3306173997,0156,6
2025,10835148,3306173997,1709,8
2025,10835148,3306173997,0441,7
2025,11896491,3306173997,0156,4
2025,10806257,3306173997,1709,8
2025,10806257,3306173997,0437,6
2025,13024171,3306173997,1709,8
2025,10747126,3306173997,0437,8
2025,10747126,3306173997,0156,10
2025,10931052,3306173997,0439,7
2025,10847700,3306173997,0439,9
2025,10847700,3306173997,0438,8
2025,13134429,3306173997,0437,6
2025,10633944,3306173997,0437,7
2025,10633944,3306173997,0437,7
2025,11008351,3306173997,0438,8
2025,11019069,3306173997,0437,5
2025,11136115,3306173997,1709,8
2025,11136115,3306173997,0438,9
2025,10938365,3306173997,1709,4
2025,10938365,3306173997,0441,5
2025,10938365,3306173997,0440,4
2025,13304340,3306174048,0650,4
2025,13304340,3306174048,0649,4
2025,13537130,3306174048,0648,6
2025,11802825,3306174048,0649,4
2025,12565877,3306174048,1709,0
2025,12745122,3306174048,0657p,3
2025,12745122,3306174048,0648,5
2025,13114812,3306174048,1709,2
2025,10925424,3306174048,0650,9
2025,10925424,3306174048,0648,8
2025,13101838,3306174048,0648,5
2025,13101838,3306174048,0647,7
2025,11904167,3306174048,0649,8
2025,10808862,3306174048,0657p,8
2025,10662076,3306174048,0651,6
2025,13596536,3306174048,0649,4
2025,10243725,3306174048,0657p,7
2025,10243725,3306174048,0648,0
2025,10946112,3306174048,0648,8
2025,10657315,3306174048,0651,10
2025,13298754,3306174048,1709,4
2025,13597527,3306174048,0651,5
2025,11071688,3306174048,0648,7
2025,13597031,3306174048,0179,4
2025,13542655,3306174048,1709,4
2025,10254912,3306174048,0649,4
2025,10832907,3306174048,0179,8
2025,13593239,3306174048,0647,4
2025,10737176,3306174048,0649,9
2025,10698482,3306174048,0649,8
2025,10904320,3306174048,0179,7
2025,13263684,3306174048,0179,7
2025,12736231,3306174048,0647,6
2025,12478421,3306174048,0657p,9
2025,10779855,3306174048,0647,3
2025,10805078,3306169744,0179,10
2025,10896459,3306169744,0379p,9
2025,10896459,3306169744,0372,10
2025,10910205,3306169744,0371,9
2025,11226702,3306169744,0370,9
2025,10784937,3306169744,0371,7
2025,10914721,3306169744,0179,10
2025,10912223,3306169744,0369,7
2025,10734142,3306169744,0371,9
2025,10895404,3306169744,0370,8
2025,10895404,3306169744,0371,9
2025,10895404,3306169744,0369,8
2025,10904569,3306169651,0483,8
2025,10311349,3306169651,0485,0
2025,10901180,3306169651,0483,7
2025,10931085,3306169651,0485,9
2025,10931085,3306169651,0484,9
2025,10454462,3306169651,1709,6
2025,10837080,3306169651,0487,6
2025,10891759,3306169651,0373,3
2025,10308504,3306169651,0483,8
2025,10308750,3306169651,0616p,5
2025,10308750,3306169651,0179,8
2025,10471125,3306169651,1709,0
2025,13593175,3306169651,0487,0
2025,11905649,3306169651,0179,8
2025,11905649,3306169651,0484,8
2025,13592958,3306169651,0483,1
2025,10900201,3306169651,0616p,9
2025,10756981,3306169651,0616p,6
2025,11197655,3306169651,0179,7
2025,10900298,3306169651,0487,10
2025,13170302,3306169651,1709,0
2025,10301350,3306169651,0485,6
2025,10909591,3306169651,0483,9
2025,10283093,3306169651,0484,0
2025,10299132,3306169651,1709,0
2025,11318786,3306169651,0179,0
2025,11014915,3306169651,0485,1
2025,10595030,3306169651,0483,0
2025,10440723,3306169651,0487,0
2025,10884600,3306169651,0179,8
2025,11126483,3306169593,0225,6
2025,10933605,3306169593,0222,0
2025,11407222,3306169593,0222,0
2025,10404633,3306169593,0225,0
2025,11246288,3306169593,0222,8
2025,12610265,3306169593,0222,3
2025,12615991,3306169593,0221,0
2025,13358627,3306169593,0222,0
2025,12736641,3306169593,0225,0
2025,11417915,3306169593,0156,9
2025,11100333,3306169593,0221,8
2025,10705603,3306169593,0223,9
2025,13288296,3306169593,1709,8
2025,11432717,3306169593,0222,7
2025,13598530,3306169593,0156,10
2025,10705918,3306169593,0221,6
2025,13459021,3306169593,0221,3
2025,12651696,3306169593,1709,0
2025,12651696,3306169593,0156,0
2025,10917865,3306169591,1664190,7
2025,11002913,3306169591,0227,10
2025,10893131,3306169591,1713707,6
2025,10885064,3306169591,1713707,3
2025,13452408,3306169591,0224,9
2025,11002807,3306169591,0224,9
2025,11020732,3306169591,1713707,5
2025,11708808,3306169591,CVOPT,8
2025,11708808,3306169591,1710,9
2025,10762368,3306169751,0377,7
2025,10635003,3306169751,1665190,10
2025,10762343,3306169751,0375,8
2025,10762343,3306169751,0376,10
2025,10849397,3306169751,1708190,10
2025,10799789,3306169751,1708190,8
2025,10764453,3306169751,0379s,8
2025,10756607,3306169751,0377,8
2025,10756607,3306169751,0374,4
2025,10823807,3306169751,1665190,10
2025,10823807,3306169751,0375,7
2025,10823807,3306169751,0376,8
2025,13345475,3306169751,0379s,8
2025,10511870,3306169658,1708190,0
2025,10511870,3306169658,0613,0
2025,10611084,3306169658,0612,9
2025,10797348,3306169658,1708190,8
2025,10643328,3306169658,0614,4
2025,10643328,3306169658,0613,5
2025,10807600,3306169658,CVOPT,8
2025,10718934,3306169658,1665190,9
2025,10718934,3306169658,0615,2
2025,10718934,3306169658,0612,1
2025,10718934,3306169658,1710,6
2025,10828387,3306169658,0614,6
2025,10882393,3306169658,0615,3
2025,11341745,3306170617,CVOPT,9
2025,11341745,3306170617,1374,6
2025,10781492,3306170617,CVOPT,8
2025,10783707,3306170617,1665061,10
2025,10783707,3306170617,1375s,10
2025,10742238,3306170617,1665061,6
2025,10742238,3306170617,1373,8
2025,10734128,3306170617,1374,10
2025,10865703,3306170617,1372,4
2025,10282118,3306170617,1708061,10
2025,10827153,3306170617,1373,7
2025,10993836,3306170617,1371,9
2025,10993836,3306170617,1373,9
2025,10809557,3306170617,1375s,5
2025,10793376,3306170617,1373,8
2025,10819488,3306170617,1371,9
2025,13281768,3306170617,1371,7
2025,10819378,3306170617,CVOPT,10
2025,10786004,3306170617,1374,5
2025,13273466,3306170617,1708061,10
2025,13273466,3306170617,1375s,5
2025,10776515,3306170617,1373,9
2025,10776515,3306170617,1710,10
2025,10652580,3306170617,1665061,9
2025,10725869,3306170617,1371,8
2025,10687463,3306170617,1372,6
2025,10770501,3306170617,1372,9
2025,10770501,3306170617,1710,8
2025,10851445,3306170617,1373,8
2025,10809667,3306170617,1373,9
2025,13167864,3306170617,1665061,6
2025,10737175,3306173995,CVOPT,9
2025,10911568,3306173995,0443,5
2025,11029440,3306173995,0443,9
2025,11029440,3306173995,1710,9
2025,10929818,3306173995,0443,9
2025,10929818,3306173995,0448,8
2025,11004716,3306173995,0448,8
2025,11004486,3306173995,0443,9
2025,10960990,3306173995,1664001,10
2025,11043785,3306173995,1708001,8
2025,11039273,3306173995,1708001,9
2025,10835299,3306173995,1664001,9
2025,11026339,3306173995,0443,3
2025,11026339,3306173995,0448,4
2025,10905782,3306173995,0448,4
2025,11666166,3306173995,0448,3
2025,11024457,3306173995,1664001,9
2025,11024457,3306173995,0443,8
2025,11027361,3306173995,1713472,3
2025,11027361,3306173995,1708001,8
2025,10677900,3306174046,1710,3
2025,10802285,3306174046,1708001,5
2025,10802285,3306174046,0655,5
2025,10824617,3306174046,0656,7
2025,10017455,3306174046,0652,8
2025,10679695,3306174046,1708001,6
2025,12332046,3306174046,1665001,3
2025,10742998,3306174046,1665001,9
2025,10840138,3306174046,0656,7
2025,10931235,3306172060,1228,5
2025,11798264,3306172060,1227,6
2025,11798264,3306172060,1228,5
2025,10787502,3306172060,1228,8
2025,10776722,3306172060,1710,6
2025,11184512,3306172060,1230,8
2025,10648909,3306172060,1235,5
2025,11040995,3306172060,1664020,7
2025,11040995,3306172060,1710,8
2025,12744964,3306172060,1713925,5
2025,11024352,3306172060,1708020,8
2025,13099124,3306172060,1228,7
2025,13099124,3306172060,1230,8
2025,10912726,3306172060,CVOPT,9
2025,10889537,3306172060,1235,5
2025,10835673,3306172133,CVOPT,4
2025,10835673,3306172133,1708020,6
2025,12607926,3306172133,1665020,7
2025,11073751,3306172133,1710,10
2025,12912678,3306172133,0824,7
2025,13473425,3306172133,0828s,9
2025,10711954,3306172133,1665020,6
2025,10804606,3306172133,1708020,4
2025,10707892,3306172133,1710,8
2025,10857816,3306172133,1710,8
2025,11388211,3306172133,1708020,8
2025,10764144,3306172165,1708020,6
2025,10800028,3306172165,1110,7
2025,10796065,3306172165,1012s,9
2025,10796065,3306172165,1007,7
2025,11089472,3306172165,1009,7
2025,10365221,3306172165,1665020,9
2025,13456007,3306172165,1008,8
2025,10813126,3306172165,CVOPT,9
2025,10813126,3306172165,1009,7
2025,10813126,3306172165,1011,6
2025,10530803,3306172165,1708020,7
2025,13054040,3306172165,1665020,8
2025,10263154,3306172165,CVOPT,9
2025,10630363,3306172165,1665020,9
2025,10610084,3306172165,1109,7
2025,10585531,3306172330,CVOPT,7
2025,10585531,3306172330,0180,9
2025,10648032,3306172330,0400s,8
2025,10648032,3306172330,0180,4
2025,11627062,3306172330,0180,8
2025,13251013,3306172330,1708039,10
2025,10820272,3306172330,1708039,8
2025,10698109,3306172330,0399,9
2025,10410077,3306172330,0398,4
2025,10415316,3306172330,1708039,10
2025,10698462,3306172330,1708039,8
2025,10698462,3306172330,0398,4
2025,13456027,3306172330,0400s,5
2025,13456027,3306172330,0397,4
2025,10254373,3306172482,0178,10
2025,10688815,3306172482,CVOPT,8
2025,10688815,3306172482,0180,3
2025,10742128,3306172410,0386,8
2025,10749811,3306172410,0386,9
2025,10808311,3306172410,0180,8
2025,10808311,3306172410,1710,6
2025,10736502,3306172410,1710,7
2025,11330085,3306172410,1665039,5
2025,10514139,3306172410,1665039,9
2025,13454999,3306172410,CVOPT,9
2025,11802023,3306170521,028503,8
2025,10964248,3306170521,028503,0
2025,10407199,3306170521,028502,7
2025,13596825,3306170521,028504,7
2025,13278454,3306170521,028503,4
2025,13129964,3306170521,028001,8
2025,13269119,3306170521,028505,9
2025,11103695,3306170521,028501,2
2025,10322995,3306170521,028100,5
2025,11135046,3306170521,028504,6
2025,11135046,3306170521,028501,7
2025,11119010,3306170521,028001,9
2025,11080250,3306170521,028503,7
2025,11896934,3306170521,028503,0
2025,11896934,3306170521,028501,0
2025,13484181,3306170521,028505,4
2025,13246193,3306170521,028503,4
2025,12081920,3306170521,028502,6
2025,10839018,3306170521,028502,0
2025,11010717,3306170521,028505,4
2025,11787662,3306170521,028504,0
2025,11787662,3306170521,028505,0
2025,13289086,3306170521,028504,6
2025,11014535,3306170521,028502,10
2025,11014535,3306170521,028501,7
2025,13518965,3306170521,028503,0
2025,13518965,3306170521,028100,0
2025,11017524,3306170521,028502,8
2025,10885488,3306170521,028504,7
2025,10885488,3306170521,028001,9
2025,10407158,3306170521,028505,4
2025,10885786,3306170521,028505,2
2025,11028307,3306170521,028100,9
2025,13598561,3306170521,028001,10
2025,12451319,3306170521,028501,8
2025,11096252,3306170521,028504,8
2025,11096252,3306170521,028100,8
2025,10805472,3306170521,028503,4
2025,11103555,3306170521,028504,9
2025,10795396,3306170521,028502,9
2025,10795396,3306170521,028505,7
2025,11837899,3306170521,028001,4
2025,10027392,3306170619,1368,0
2025,10913687,3306170619,0179,5
2025,10916495,3306170619,1368,9
2025,10736761,3306170619,1375p,10
2025,11620907,3306170619,1368,6
2025,10914260,3306170619,1367,8
2025,10914260,3306170619,1368,7
2025,11790026,3306170619,1368,0
2025,10884022,3306170619,1369,8
2025,10706077,3306170619,1369,7
2025,10784831,3306170619,1709,4
2025,10892991,3306170619,1709,8
2025,13595058,3306170619,0179,6
2025,10515804,3306170619,1369,4
2025,10928805,3306170619,1367,7
2025,10677457,3306170619,1370,3
2025,10927613,3306170619,1369,8
2025,10909929,3306170619,1368,4
2025,10909929,3306170619,1369,6
2025,10758727,3306170619,1368,4
2025,10899960,3306170619,0179,7
2025,10814469,3306170619,1369,8
2025,10914452,3306170619,1375p,9
2025,13598749,3306170619,0179,6
2025,10490475,3306170619,0179,7
2025,10659496,3306170619,1367,9
2025,13623963,3306172484,1709,6
2025,10652365,3306172484,0179,7
2025,12413993,3306172484,0179,1
2025,13228273,3306172484,0179,0
2025,13607126,3306172484,0179,6
2025,13602203,3306172484,1709,0
2025,10798065,3306172484,0173,5
2025,13608577,3306172484,0173,0
2025,12561340,3306172484,1709,0
2025,13608590,3306172484,0174,0
2025,13593122,3306172484,1709,6
2025,13593122,3306172484,0173,6
2025,10304355,3306172484,0173,8
2025,13593251,3306172484,0174,4
2025,13593117,3306172484,1709,0
2025,13593117,3306172484,0171,0
2025,10787451,3306172484,0172,3
2025,10895710,3306172332,0383,7
2025,13598941,3306172332,0171,7
2025,10583520,3306172332,0171,9
2025,13608890,3306172332,0179,7
2025,10902331,3306172403,0173,8
2025,10025712,3306172403,0172,9
2025,10911448,3306172403,0173,9
2025,12908126,3306172403,1709,7
2025,12908126,3306172403,0383,9
2025,10796413,3306172403,0173,5
2025,12813996,3306172403,0384,0
2025,10690363,3306172403,0388p,9
2025,10652392,3306172403,0383,10
2025,10912710,3306172053,0156,8
2025,11106237,3306172053,1231,5
2025,12953439,3306172053,1709,9
2025,11116442,3306172053,1229,9
2025,11116442,3306172053,1232,8
2025,11095070,3306172053,1709,6
2025,10803879,3306172053,1709,3
2025,11433993,3306172053,1233,5
2025,10676509,3306172167,0931,8
2025,10015387,3306172167,0930,4
2025,10015387,3306172167,0931,8
2025,10866312,3306172167,0930,2
2025,10894753,3306172167,0930,3
2025,10560755,3306172167,0179,9
2025,10303205,3306172167,0179,0
2025,10199483,3306172167,0623,0
2025,10425558,3306172167,0623,7
2025,10463434,3306172167,0930,0
2025,10463434,3306172167,1010,0
2025,10792537,3306172167,1709,7
2025,10516442,3306172167,0930,5
2025,10883675,3306172167,0179,9
2025,10895836,3306172167,0930,8
2025,11744037,3306172167,0623,3
2025,10835229,3306172167,1010,6
2025,10895114,3306172167,0931,7
2025,10895114,3306172167,1010,6
2025,13595716,3306172167,0623,0
2025,10904796,3306172167,1012p,10
2025,10919736,3306172167,0930,4
2025,13502717,3306172167,0930,0
2025,10883924,3306172167,0179,9
2025,11340144,3306172167,0179,9
2025,10730207,3306172167,0930,3
2025,10526778,3306172167,0179,9
2025,12152515,3306172167,0623,5
2025,10932250,3306172167,0930,6
2025,13170472,3306172135,0627,5
2025,10961331,3306172135,0623,8
2025,10961331,3306172135,0627,7
2025,10889204,3306172135,0828p,5
2025,10793458,3306172135,0828p,7
2025,11136005,3306172135,0625,7
2025,11136005,3306172135,0623,8
2025,12722909,3306172135,0623,8
2025,10783295,3306169433,243267,9
2025,10757281,3306169433,243264,5
2025,10837040,3306169433,243267,0
2025,10657391,3306169433,243267,8
2025,10657391,3306169433,243266,8
2025,10699142,3306169440,243604,4
2025,10698470,3306169440,243270,9
2025,13447284,3306169440,243602,7
2025,13475004,3306169440,243604,7
2025,11316049,3306169440,243271,8
2025,10869145,3306169440,243602,10
2025,10862205,3306169440,243270,7
2025,10705571,3306169440,243604,6
2025,10709718,3306169440,243271,6
2025,10706021,3306173997,0439,6
2025,10706021,3306173997,0438,7
2025,10706021,3306173997,0440,8
2025,10706021,3306173997,0156,6
2025,11170959,3306173997,0156,7
2025,13594604,3306173997,0439,8
2025,12257970,3306173997,0437,7
2025,13594861,3306173997,0437,6
2025,11241256,3306173997,0156,5
2025,13162455,3306173997,0441,6
2025,12406107,3306173997,0440,9
2025,11336870,3306173997,0440,9
2025,13592648,3306173997,0440,8
2025,13332555,3306173997,0440,10
2025,10835148,3306173997,0438,8
2025,10835148,3306173997,0156,9
2025,11168289,3306173997,1709,6
2025,10832115,3306173997,0438,8
2025,10421015,3306173997,0439,5
2025,10421015,3306173997,0438,6
2025,11132240,3306173997,0437,6
2025,11086666,3306173997,0441,7
2025,11019069,3306173997,0441,4
2025,13056115,3306173997,0438,9
2025,11053348,3306173997,0440,8
2025,10333114,3306173997,0440,9
2025,13596973,3306174048,0651,5
2025,13597020,3306174048,1709,0
2025,13597020,3306174048,0650,0
2025,13537130,3306174048,0179,9
2025,11802825,3306174048,0647,7
2025,10895723,3306174048,0650,4
2025,13455395,3306174048,1709,0
2025,10243668,3306174048,1709,5
2025,13486970,3306174048,1709,5
2025,13486970,3306174048,0650,8
2025,11664368,3306174048,0179,3
2025,10840996,3306174048,0647,5
2025,10808862,3306174048,0651,7
2025,13456235,3306174048,1709,7
2025,10926432,3306174048,0648,8
2025,10926432,3306174048,0649,8
2025,10657315,3306174048,0648,10
2025,13298754,3306174048,0649,0
2025,13597527,3306174048,0179,3
2025,11071688,3306174048,0650,1
2025,10511438,3306174048,1709,0
2025,10511438,3306174048,0649,0
2025,10254912,3306174048,0648,7
2025,10254912,3306174048,0647,7
2025,13593239,3306174048,0657p,8
2025,13593239,3306174048,0649,8
2025,10698482,3306174048,0651,8
2025,10698482,3306174048,0650,9
2025,10698482,3306174048,0648,8
2025,10793462,3306174048,0648,8
2025,10904320,3306174048,0651,7
2025,11690583,3306174048,0649,5
2025,10915302,3306169744,0379p,9
2025,10928705,3306169744,1709,9
2025,10805078,3306169744,0371,9
2025,10898640,3306169744,0369,7
2025,10896459,3306169744,1709,9
2025,10904793,3306169744,0179,10
